"Title","City","State","Group","Ideology","Headquarters","Statewide","Year"
"Fundamentalist Latter Day Saints","Hildale","Utah","Fundamentalist Church of Jesus Christ of Latter-Day Saints","General Hate ","","","2012"
"Gallows Tree Wotansvolk Alliance","","Wisconsin","","Neo-Völkisch","","Yes","2012"
"Gallows Tree Wotansvolk Alliance","","Rhode Island","","Neo-Völkisch","","Yes","2012"
"Gallows Tree Wotansvolk Alliance","","Indiana","","Neo-Völkisch","","Yes","2012"
"Gallows Tree Wotansvolk Alliance","Grand Rapids","Michigan","","Neo-Völkisch","","","2012"
"Geauga Constitutional Council","Mayfield Heights","Ohio","","General Hate ","","","2012"
"Georgia Militia","Camden County","Georgia","","General Hate ","","","2012"
"Georgia Militia","","Georgia","","General Hate ","","Yes","2012"
"Georgia Militia","","Georgia","","General Hate ","","Yes","2012"
"Georgia Militia","","Georgia","","General Hate ","","Yes","2012"
"Georgia Militia","","Georgia","","General Hate ","","Yes","2012"
"Georgia Militia","","Georgia","","General Hate ","","Yes","2012"
"Georgia Militia","","Georgia","","General Hate ","","Yes","2012"
"Georgia Militia","","Georgia","","General Hate ","","Yes","2012"
"Georgia Militia","","Georgia","","General Hate ","","Yes","2012"
"Georgia Militia","","Georgia","","General Hate ","","Yes","2012"
"Georgia Militia","","Georgia","","General Hate ","","Yes","2012"
"Georgia Militia","","Georgia","","General Hate ","","Yes","2012"
"Georgia Militia","","Georgia","","General Hate ","","Yes","2012"
"Georgia Militia","","Georgia","","General Hate ","","Yes","2012"
"Get Some 88","Castaic","California","","Hate Music ","","","2012"
"Gold is Money","Lone Tree","Colorado","","Anti-Muslim","","","2012"
"Golden Dawn","Astoria","New York","","Neo-Nazi","","","2012"
"Golden State Skinheads","","California","","Racist Skinhead ","","Yes","2012"
"H.L. Mencken Club","Brooklyn","New York","","White Nationalist ","","","2012"
"Heterosexuals Organized for a Moral Environment (H.O.M.E.)","Downers Grove","Illinois","","Anti-LGBTQ","","","2012"
"The Hated","Philadelphia","Pennsylvania","","Racist Skinhead ","","","2012"
"The Hated","","Rhode Island","","Racist Skinhead ","","Yes","2012"
"The Hated","Toms River","New Jersey","","Racist Skinhead ","","","2012"
"The Hated","Gainesville","Florida","","Racist Skinhead ","","","2012"
"Help Rescue Our Children","Monsey","New York","","Anti-LGBTQ","","","2012"
"Heritage and Destiny","Falls Church","Virginia","","White Nationalist ","","","2012"
"Heritage Connection","Harrison","Arkansas","","Hate Music ","","","2012"
"Holy Nation of Odin","Kingsburg","California","","General Hate ","","","2012"
"IHM Media","Richmond","New Hampshire","","Radical Traditional Catholicism ","","","2012"
"IHS Press","Odessa","Texas","","Radical Traditional Catholicism ","","","2012"
"Illinois European Heritage Association","Wood River","Illinois","","White Nationalist ","","","2012"
"Illinois Family Institute","Carol Stream","Illinois","","Anti-LGBTQ","","","2012"
"In the Spirit of Chartres Committee","Suffolk","Virginia","","Radical Traditional Catholicism ","","","2012"
"Inconvenient History","San Ysidro","California","","Holocaust Denial","","","2012"
"Insight USA","Longwood","Florida","","General Hate ","","","2012"
"Institute for Historical Review Store","Newport Beach","California","","Holocaust Denial","","","2012"
"Institute for Historical Review","Fountain Valley","California","Institute for Historical Review","Holocaust Denial","","","2012"
"The International Conspiratological Association","Coeur d'Alene","Idaho","","Holocaust Denial","","","2012"
"International Keystone Knights of the KKK","Blairsville","Georgia","","Ku Klux Klan ","","","2012"
"International Keystone Knights of the KKK","Cleveland","Ohio","","Ku Klux Klan ","","","2012"
"International Keystone Knights of the KKK","Elwood","Indiana","","Ku Klux Klan ","","","2012"
"International Keystone Knights of the KKK","Young Harris","Georgia","","Ku Klux Klan ","","","2012"
"International Keystone Knights of the KKK","Vanndale","Arkansas","","Ku Klux Klan ","","","2012"
"International Keystone Knights of the KKK","Pinson","Alabama","","Ku Klux Klan ","","","2012"
"Invictus Books","Wentzville","Missouri","","General Hate ","","","2012"
"Irving Books","Key West","Florida","","Holocaust Denial","","","2012"
"ISD Records","Lancaster","Ohio","","Hate Music ","","","2012"
"Islam: Making a True Difference in the World -- One Body at a Time","Marietta","Georgia","","Anti-Muslim","","","2012"
"islam: the Religion of Peace (and a big stack of dead bodies)","Marietta","Georgia","","Anti-Muslim","","","2012"
"Islamthreat.com","Walnut Creek","California","","Anti-Muslim","","","2012"
"Israelite Church of God in Jesus Christ","Beaverton","Oregon","","","","","2012"
"Israelite Church of God in Jesus Christ","Coatesville","Pennsylvania","","","","","2012"
"Israelite Church of God in Jesus Christ","Goldsboro","North Carolina","","","","","2012"
"Israelite Church of God in Jesus Christ","Jersey City","New Jersey","","","","","2012"
"Israelite Church of God in Jesus Christ","Lawton","Oklahoma","","","","","2012"
"Israelite Church of God in Jesus Christ","Norristown","Pennsylvania","","","","","2012"
"Israelite Church of God in Jesus Christ","Philadelphia","Pennsylvania","","","","","2012"
"Israelite Church of God in Jesus Christ","Tulsa","Oklahoma","","","","","2012"
"Israelite Church of God in Jesus Christ","Vineland","New Jersey","","","","","2012"
"The Israelite Church of God in Jesus Christ","Allentown","Pennsylvania","","","","","2012"
"The Israelite Church of God in Jesus Christ","Asbury Park","New Jersey","","","","","2012"
"The Israelite Church of God in Jesus Christ","Baltimore","Maryland","","","","","2012"
"The Israelite Church of God in Jesus Christ","Camden","New Jersey","","","","","2012"
"The Israelite Church of God in Jesus Christ","Fayetteville","North Carolina","","","","","2012"
"The Israelite Church of God in Jesus Christ","Fort Myers","Florida","","","","","2012"
"The Israelite Church of God in Jesus Christ","Kansas City","Missouri","","","","","2012"
"The Israelite Church of God in Jesus Christ","North Miami","Florida","","","","","2012"
"The Israelite Church of God in Jesus Christ","North Minneapolis","Minnesota","","","","","2012"
"The Israelite Church of God in Jesus Christ","Oklahoma City","Oklahoma","","","","","2012"
"The Israelite Church of God in Jesus Christ","Omaha","Nebraska","","","","","2012"
"The Israelite Church of God in Jesus Christ","Orlando","Florida","","","","","2012"
"The Israelite Church of God in Jesus Christ","Pittsburgh","Pennsylvania","","","","","2012"
"The Israelite Church of God in Jesus Christ","Portland","Oregon","","","","","2012"
"The Israelite Church of God in Jesus Christ","Washington","District of Columbia","","","","","2012"
"The Israelite Church of God in Jesus Christ","West Palm Beach","Florida","","","","","2012"
"The Israelite Church of God in Jesus Christ","Wilmington","North Carolina","","","","","2012"
"The Israelite Church of God in Jesus Christ","New York","New York","","","","","2012"
"Jamaat al-Muslimeen","Baltimore","Maryland","","General Hate ","","","2012"
"Jewish Defense League","Fort Lauderdale","Florida","","General Hate ","","","2012"
"Jewish Defense League","San Diego","California","","General Hate ","","","2012"
"Jewish Defense League","Skokie","Illinois","","General Hate ","","","2012"
"Jewish Defense League","","Arizona","","General Hate ","","Yes","2012"
"Jewish Defense League","","Michigan","","General Hate ","","Yes","2012"
"Jewish Defense League","","Louisiana","","General Hate ","","Yes","2012"
"Jewish Defense League","","South Carolina","","General Hate ","","Yes","2012"
"Jewish Defense League","","Texas","","General Hate ","","Yes","2012"
"Jewish Defense League","Los Angeles","California","","General Hate ","","","2012"
"Jewish Task Force","Fresh Meadows","New York","","General Hate ","","","2012"
"Jihad Watch","Sherman Oaks","California","","Anti-Muslim","","","2012"
"Keystone State Skinheads","Philadelphia","Pennsylvania","","Racist Skinhead ","","","2012"
"Keystone State Skinheads","Harrisburg","Pennsylvania","","Racist Skinhead ","","","2012"
"Kingdom Identity Ministries","Harrison","Arkansas","Kingdom Identity Ministries ","Christian Identity ","","","2012"
"Kingdom Treasure Ministries","Owasso","Oklahoma","","Neo-Confederate","","","2012"
"The Kinist Institute","Orlando","Florida","","White Nationalist ","","","2012"
"Kinsman Redeemer Ministries","Alexandria","Kentucky","","Christian Identity ","","","2012"
"KKK LLC","Compton","Arkansas","","Hate Music ","","","2012"
"Knight Riders Knights of the KKK","Abingdon","Virginia","","Ku Klux Klan ","","","2012"
"Knight Riders Knights of the KKK","Bainbridge","Georgia","","Ku Klux Klan ","","","2012"
"Knight Riders Knights of the KKK","Brunswick","Georgia","","Ku Klux Klan ","","","2012"
"Knight Riders Knights of the KKK","Byron","Georgia","","Ku Klux Klan ","","","2012"
"Knight Riders Knights of the KKK","Eldorado","Illinois","","Ku Klux Klan ","","","2012"
"Knight Riders Knights of the KKK","Live Oak","Florida","","Ku Klux Klan ","","","2012"
"Knight Riders Knights of the KKK","Rochelle","Georgia","","Ku Klux Klan ","","","2012"
"Knight Riders Knights of the KKK","Ellijay","Georgia","","Ku Klux Klan ","","","2012"
"Knights of the Holy Cross of the KKK","Mount Victory","Ohio","","Ku Klux Klan ","","","2012"
"Knights of the Holy Identity","","Indiana","","Christian Identity ","","Yes","2012"
"Knights of the Ku Klux Klan","Concord","Arkansas","","Ku Klux Klan ","","","2012"
"Knights of the Ku Klux Klan","Newport","Tennessee","","Ku Klux Klan ","","","2012"
"Knights of the Ku Klux Klan","Harrison","Arkansas","","Ku Klux Klan ","","","2012"
"Ku Klos Knights of the KKK","","South Dakota","","Ku Klux Klan ","","Yes","2012"
"Ku Klos Knights of the KKK","","Indiana","","Ku Klux Klan ","","Yes","2012"
"Ku Klos Knights of the KKK","","Ohio","","Ku Klux Klan ","","Yes","2012"
"Ku Klos Knights of the KKK","","Maryland","","Ku Klux Klan ","","Yes","2012"
"Ku Klos Knights of the KKK","","Michigan","","Ku Klux Klan ","","Yes","2012"
"Ku Klos Knights of the KKK","","Kentucky","","Ku Klux Klan ","","Yes","2012"
"Ku Klos Knights of the KKK","","Pennsylvania","","Ku Klux Klan ","","Yes","2012"
"Ku Klos Knights of the KKK","","West Virginia","","Ku Klux Klan ","","Yes","2012"
"Ku Klos Knights of the KKK","","South Carolina","","Ku Klux Klan ","","Yes","2012"
"Ku Klos Knights of the KKK","Church Hill","Tennessee","","Ku Klux Klan ","","","2012"
"Label 56","","Maryland","","Hate Music ","","Yes","2012"
"League of the South","Anniston","Alabama","League of the South","Neo-Confederate","","","2012"
"League of the South","Archer","Florida","League of the South","Neo-Confederate","","","2012"
"League of the South","Barnesville","Georgia","League of the South","Neo-Confederate","","","2012"
"League of the South","Birmingham","Alabama","League of the South","Neo-Confederate","","","2012"
"League of the South","Clements","Maryland","League of the South","Neo-Confederate","","","2012"
"League of the South","Columbia","South Carolina","League of the South","Neo-Confederate","","","2012"
"League of the South","Crofton","Kentucky","League of the South","Neo-Confederate","","","2012"
"League of the South","Hackneyville","Alabama","League of the South","Neo-Confederate","","","2012"
"League of the South","Jacksonville","Florida","League of the South","Neo-Confederate","","","2012"
"League of the South","LaPorte","Texas","League of the South","Neo-Confederate","","","2012"
"League of the South","Lobelville","Tennessee","League of the South","Neo-Confederate","","","2012"
"League of the South","Logansport","Louisiana","League of the South","Neo-Confederate","","","2012"
"League of the South","Macon","Georgia","League of the South","Neo-Confederate","","","2012"
"League of the South","Mammoth Spring","Arkansas","League of the South","Neo-Confederate","","","2012"
"League of the South","Mendenhall","Mississippi","League of the South","Neo-Confederate","","","2012"
"League of the South","Ruther Glen","Virginia","League of the South","Neo-Confederate","","","2012"
"League of the South","Scotts Valley","California","League of the South","Neo-Confederate","","","2012"
"League of the South","Statesboro","Georgia","League of the South","Neo-Confederate","","","2012"
"League of the South","Tuscaloosa","Alabama","League of the South","Neo-Confederate","","","2012"
"League of the South","Weogufka","Alabama","League of the South","Neo-Confederate","","","2012"
"League of the South","West Plains","Missouri","League of the South","Neo-Confederate","","","2012"
"League of the South","Wetumpka","Alabama","League of the South","Neo-Confederate","","","2012"
"League of the South","Wilmington","North Carolina","League of the South","Neo-Confederate","","","2012"
"League of the South","Killen","Alabama","League of the South","Neo-Confederate","","","2012"
"League of the South/Southern Patriot Super Store","Abbeville","South Carolina","","Neo-Confederate","","","2012"
"Lighthouse Literature","Indianapolis","Indiana","","White Nationalist ","","","2012"
"Livin' the Legacy","Nashville","Indiana","","Neo-Confederate","","","2012"
"Locust Blog","Valley Village","California","","White Nationalist ","","","2012"
"Lone Star United","Ft. Worth","Texas","","Racist Skinhead ","","","2012"
"Lone Star United","Houston","Texas","","Racist Skinhead ","","","2012"
"Lone Star United","Dallas","Texas","","Racist Skinhead ","","","2012"
"Lone Wolf Brigade Knights - Knights of the KKK","Baytown","Texas","","Ku Klux Klan ","","","2012"
"Loyal White Knights of the KKK","Benson","North Carolina","","Ku Klux Klan ","","","2012"
"Loyal White Knights of the KKK","Export","Pennsylvania","","Ku Klux Klan ","","","2012"
"Loyal White Knights of the KKK","Kokomo","Indiana","","Ku Klux Klan ","","","2012"
"Loyal White Knights of the KKK","Pelham","North Carolina","","Ku Klux Klan ","","","2012"
"Loyal White Knights of the KKK","","Illinois","","Ku Klux Klan ","","Yes","2012"
"Loyal White Knights of the KKK","","Kentucky","","Ku Klux Klan ","","Yes","2012"
"Loyal White Knights of the KKK","","West Virginia","","Ku Klux Klan ","","Yes","2012"
"Loyal White Knights of the KKK","","Delaware","","Ku Klux Klan ","","Yes","2012"
"Loyal White Knights of the KKK","","Virginia","","Ku Klux Klan ","","Yes","2012"
"Loyal White Knights of the KKK","","Ohio","","Ku Klux Klan ","","Yes","2012"
"Loyal White Knights of the KKK","","Texas","","Ku Klux Klan ","","Yes","2012"
"Loyal White Knights of the KKK","","Maryland","","Ku Klux Klan ","","Yes","2012"
"Loyal White Knights of the KKK","","Louisiana","","Ku Klux Klan ","","Yes","2012"
"Loyal White Knights of the KKK","","Tennessee","","Ku Klux Klan ","","Yes","2012"
"Loyal White Knights of the KKK","Eden","North Carolina","","Ku Klux Klan ","","","2012"
"Loyal White Knights of the KKK","","Alabama","","Ku Klux Klan ","","Yes","2012"
"M.A.C.S. Klan Merchandise","","Louisiana","","General Hate ","","Yes","2012"
"Mary Noel Kershaw Foundation","Lobelville","Tennessee","","Neo-Confederate","","","2012"
"Maryland National Socialist Party","Elkridge","Maryland","","Neo-Nazi","","","2012"
"Maryland State Skinheads","Baltimore","Maryland","","Racist Skinhead ","","","2012"
"Masjid al Islam","Oakland","California","","General Hate ","","","2012"
"Masjid al Islam","Washington, D. C.","District of Columbia","","General Hate ","","","2012"
"Mass Resistance","Waltham","Massachusetts","","Anti-LGBTQ","","","2012"
"Micetrap Distribution","Maple Shade","New Jersey","","Hate Music ","","","2012"
"Middle American News","Raleigh","North Carolina","","White Nationalist ","","","2012"
"Midland Hammerskins","Tulsa","Oklahoma","","Racist Skinhead ","","","2012"
"Midland hammerskins","","South Dakota","","Racist Skinhead ","","Yes","2012"
"Midland Hammerskins","Wichita","Kansas","","Racist Skinhead ","","","2012"
"Midtown Boot Boys","Phoenix","Arizona","","Racist Skinhead ","","","2012"
"Mission to Israel","Scottsbluff","Nebraska","","Christian Identity ","","","2012"
"Mission: America","Columbus","Ohio","","Anti-LGBTQ","","","2012"
"Mississippi White Knights of the KKK","Brookhaven","Mississippi","","Ku Klux Klan ","","","2012"
"Mississippi White Knights of the KKK","Jackson","Mississippi","","Ku Klux Klan ","","","2012"
"Mississippi White Knights of the KKK","Meridian","Mississippi","","Ku Klux Klan ","","","2012"
"Mississippi White Knights of the KKK","Mize","Mississippi","","Ku Klux Klan ","","","2012"
"Mississippi White Knights of the KKK","Pearl","Mississippi","","Ku Klux Klan ","","","2012"
"Mississippi White Knights of the KKK","Philadelphia","Mississippi","","Ku Klux Klan ","","","2012"
"Mississippi White Knights of the KKK","Ripley","Mississippi","","Ku Klux Klan ","","","2012"
"Mississippi White Knights of the KKK","Shannon","Mississippi","","Ku Klux Klan ","","","2012"
"Mississippi White Knights of the KKK","Star","Mississippi","","Ku Klux Klan ","","","2012"
"Mississippi White Knights of the KKK","Tupelo","Mississippi","","Ku Klux Klan ","","","2012"
"Mississippi White Knights of the KKK","Petal","Mississippi","","Ku Klux Klan ","","","2012"
"Most Holy Family Monastery","Fillmore","New York","","Radical Traditional Catholicism ","","","2012"
"MSR Productions","Wheat Ridge","Colorado","","Hate Music ","","","2012"
"Nation of Islam","Akron","Ohio","Nation of Islam","","","","2012"
"Nation of Islam","Albany","Georgia","Nation of Islam","","","","2012"
"Nation of Islam","Atlanta","Georgia","Nation of Islam","","","","2012"
"Nation of Islam","Atlantic City","New Jersey","Nation of Islam","","","","2012"
"Nation Of Islam","Augusta","Georgia","","","","","2012"
"Nation of Islam","Aurora","Colorado","Nation of Islam","","","","2012"
"Nation of Islam","Austin","Texas","Nation of Islam","","","","2012"
"Nation of Islam","Baltimore","Maryland","Nation of Islam","","","","2012"
"Nation of Islam","Baton Rouge","Louisiana","Nation of Islam","","","","2012"
"Nation of Islam","Birmingham","Alabama","Nation of Islam","","","","2012"
"Nation of Islam","Boston","Massachusetts","Nation of Islam","","","","2012"
"Nation of Islam","Bridgeport","Connecticut","Nation of Islam","","","","2012"
"Nation of Islam","Brooklyn","New York","Nation of Islam","","","","2012"
"Nation of Islam","Buffalo","New York","Nation of Islam","","","","2012"
"Nation of Islam","Camden","New Jersey","Nation of Islam","","","","2012"
"Nation of Islam","Charleston","South Carolina","Nation of Islam","","","","2012"
"Nation of Islam","Charlotte","North Carolina","Nation of Islam","","","","2012"
"Nation of Islam","Chester","Pennsylvania","Nation of Islam","","","","2012"
"Nation of Islam","Cincinnati","Ohio","Nation of Islam","","","","2012"
"Nation of Islam","Cleveland","Ohio","Nation of Islam","","","","2012"
"Nation of Islam","Columbia","South Carolina","Nation of Islam","","","","2012"
"Nation of Islam","Columbus","Georgia","Nation of Islam","","","","2012"
"Nation of Islam","Columbus","Ohio","Nation of Islam","","","","2012"
"Nation of Islam","Compton","California","Nation of Islam","","","","2012"
"Nation of Islam","Dallas","Texas","Nation of Islam","","","","2012"
"Nation of Islam","Dayton","Ohio","Nation of Islam","","","","2012"
"Nation of Islam","Decatur","Alabama","Nation of Islam","","","","2012"
"Nation of Islam","Detroit","Michigan","Nation of Islam","","","","2012"
"Nation of Islam","Durham","North Carolina","Nation of Islam","","","","2012"
"Nation Of Islam","East St. Louis","Illinois","","","","","2012"
"Nation of Islam","Flint","Michigan","Nation of Islam","","","","2012"
"Nation of Islam","Fort Lauderdale","Florida","Nation of Islam","","","","2012"
"Nation of Islam","Fort Worth","Texas","Nation of Islam","","","","2012"
"Nation of Islam","Fresno","California","Nation of Islam","","","","2012"
"Nation of Islam","Gary","Indiana","Nation of Islam","","","","2012"
"Nation of Islam","Grand Rapids","Michigan","Nation of Islam","","","","2012"
"Nation of Islam","Greensboro","North Carolina","Nation of Islam","","","","2012"
"Nation of Islam","Greenville","North Carolina","Nation of Islam","","","","2012"
"Nation of Islam","Harlem","New York","Nation of Islam","","","","2012"
"Nation of Islam","Harrisburg","Pennsylvania","Nation of Islam","","","","2012"
"Nation of Islam","Hartford","Connecticut","Nation of Islam","","","","2012"
"Nation of Islam","Houston","Texas","Nation of Islam","","","","2012"
"Nation of Islam","Huntsville","Alabama","Nation of Islam","","","","2012"
"Nation of Islam","Indianapolis","Indiana","Nation of Islam","","","","2012"
"Nation of Islam","Jackson","Mississippi","Nation of Islam","","","","2012"
"Nation of Islam","Jacksonville","Florida","Nation of Islam","","","","2012"
"Nation of Islam","Jersey City","New Jersey","Nation of Islam","","","","2012"
"Nation of Islam","Joliet","Illinois","Nation of Islam","","","","2012"
"Nation of Islam","Kankakee","Illinois","Nation of Islam","","","","2012"
"Nation of Islam","Kansas City","Kansas","Nation of Islam","","","","2012"
"Nation of Islam","Kansas City","Missouri","Nation of Islam","","","","2012"
"Nation of Islam","Lansing","Michigan","Nation of Islam","","","","2012"
"Nation of Islam","Las Vegas","Nevada","Nation of Islam","","","","2012"
"Nation of Islam","Little Rock","Arkansas","Nation of Islam","","","","2012"
"Nation of Islam","Long Beach","California","Nation of Islam","","","","2012"
"Nation of Islam","Los Angeles","California","Nation of Islam","","","","2012"
"Nation of Islam","Macon","Georgia","Nation of Islam","","","","2012"
"Nation of Islam","Memphis","Tennessee","Nation of Islam","","","","2012"
"Nation of Islam","Miami","Florida","Nation of Islam","","","","2012"
"Nation of Islam","Milwaukee","Wisconsin","Nation of Islam","","","","2012"
"Nation of Islam","Mobile","Alabama","Nation of Islam","","","","2012"
"Nation of Islam","Nashville","Tennessee","Nation of Islam","","","","2012"
"Nation of Islam","New Haven","Connecticut","Nation of Islam","","","","2012"
"Nation of Islam","New Orleans","Louisiana","Nation of Islam","","","","2012"
"Nation of Islam","Newark","New Jersey","Nation of Islam","","","","2012"
"Nation of Islam","Norfolk","Virginia","Nation of Islam","","","","2012"
"Nation of Islam","Oakland","California","Nation of Islam","","","","2012"
"Nation of Islam","Oakland","California","Nation of Islam","","","","2012"
"Nation of Islam","Oklahoma City","Oklahoma","Nation of Islam","","","","2012"
"Nation of Islam","Omaha","Nebraska","Nation of Islam","","","","2012"
"Nation of Islam","Orlando","Florida","Nation of Islam","","","","2012"
"Nation of Islam","Paterson","New Jersey","Nation of Islam","","","","2012"
"Nation of Islam","Pensacola","Florida","Nation of Islam","","","","2012"
"Nation of Islam","Peoria","Illinois","Nation of Islam","","","","2012"
"Nation of Islam","Philadelphia","Pennsylvania","Nation of Islam","","","","2012"
"Nation of Islam","Phoenix","Arizona","Nation of Islam","","","","2012"
"Nation of Islam","Pine Bluff","Arkansas","Nation of Islam","","","","2012"
"Nation of Islam","Pittsburg","California","Nation of Islam","","","","2012"
"Nation of Islam","Pittsburgh","Pennsylvania","Nation of Islam","","","","2012"
"Nation of Islam","Plainfield","New Jersey","Nation of Islam","","","","2012"
"Nation of Islam","Portland","Oregon","Nation of Islam","","","","2012"
"Nation of Islam","Raleigh","North Carolina","Nation of Islam","","","","2012"
"Nation of Islam","Richmond","California","Nation of Islam","","","","2012"
"Nation of Islam","Richmond","Virginia","Nation of Islam","","","","2012"
"Nation of Islam","Rockford","Illinois","Nation of Islam","","","","2012"
"Nation of Islam","Sacramento","California","Nation of Islam","","","","2012"
"Nation of Islam","San Diego","California","Nation of Islam","","","","2012"
"Nation of Islam","San Francisco","California","Nation of Islam","","","","2012"
"Nation of Islam","Seattle","Washington","Nation of Islam","","","","2012"
"Nation of Islam","South Bend","Indiana","Nation of Islam","","","","2012"
"Nation of Islam","Southaven","Mississippi","Nation of Islam","","","","2012"
"Nation of Islam","Springfield","Massachusetts","Nation of Islam","","","","2012"
"Nation of Islam","Springfield","Ohio","Nation of Islam","","","","2012"
"Nation of Islam","St. Louis","Missouri","Nation of Islam","","","","2012"
"Nation of Islam","St. Petersburg","Florida","Nation of Islam","","","","2012"
"Nation Of Islam","Stockton","California","","","","","2012"
"Nation of Islam","Tampa","Florida","Nation of Islam","","","","2012"
"Nation of Islam","Trenton","New Jersey","Nation of Islam","","","","2012"
"Nation of Islam","Tyler","Texas","Nation of Islam","","","","2012"
"Nation of Islam","Washington","District of Columbia","Nation of Islam","","","","2012"
"Nation of Islam","Waycross","Georgia","Nation of Islam","","","","2012"
"Nation of Islam","Wilmington","Delaware","Nation of Islam","","","","2012"
"Nation of Islam","Winston-Salem","North Carolina","Nation of Islam","","","","2012"
"Nation of Islam","Youngstown","Ohio","Nation of Islam","","","","2012"
"Nation of Islam","Chicago","Illinois","Nation of Islam","","","","2012"
"National Alliance","Cincinnati","Ohio","National Alliance","Neo-Nazi","","","2012"
"National Alliance","Las Vegas","Nevada","National Alliance","Neo-Nazi","","","2012"
"National Alliance","Los Angeles","California","National Alliance","Neo-Nazi","","","2012"
"National Alliance","Parma","Ohio","National Alliance","Neo-Nazi","","","2012"
"National Alliance","Raleigh","North Carolina","National Alliance","Neo-Nazi","","","2012"
"National Alliance","Sacramento","California","National Alliance","Neo-Nazi","","","2012"
"National Alliance","Hillsboro","West Virginia","National Alliance","Neo-Nazi","","","2012"
"National Black Foot Soldier Network","Detroit","Michigan","","","","","2012"
"National Black Foot Soldier Network","Knoxville","Tennessee","","","","","2012"
"National Black Foot Soldier Network","Seattle","Washington","","","","","2012"
"National Black Foot Soldier Network","","South Carolina","","","","Yes","2012"
"National Black Foot Soldier Network","Belle Glade","Florida","","","","","2012"
"National Policy Institute","Whitefish","Montana","","White Nationalist ","","","2012"
"National Prayer Network","Clackamas","Oregon","","General Hate ","","","2012"
"National Socialist American Labor Party","New Castle","Maine","","Neo-Nazi","","","2012"
"National Socialist American Labor Party","Toledo","Ohio","","Neo-Nazi","","","2012"
"National Socialist American Labor Party","","New York","","Neo-Nazi","","Yes","2012"
"National Socialist American Labor Party","","Idaho","","Neo-Nazi","","Yes","2012"
"National Socialist American Labor Party","","Texas","","Neo-Nazi","","Yes","2012"
"National Socialist American Labor Party","","Washington","","Neo-Nazi","","Yes","2012"
"National Socialist American Labor Party","","Florida","","Neo-Nazi","","Yes","2012"
"National Socialist American Labor Party","","Georgia","","Neo-Nazi","","Yes","2012"
"National Socialist American Labor Party","Burbank","California","","Neo-Nazi","","","2012"
"National Socialist Aryan Order","Davison","Michigan","","Neo-Nazi","","","2012"
"National Socialist Freedom Movement","","Delaware","","Neo-Nazi","","Yes","2012"
"National Socialist Freedom Movement","","Pennsylvania","","Neo-Nazi","","Yes","2012"
"National Socialist Freedom Movement","","California","","Neo-Nazi","","Yes","2012"
"National Socialist Freedom Movement","","South Carolina","","Neo-Nazi","","Yes","2012"
"National Socialist Freedom Movement","","Florida","","Neo-Nazi","","Yes","2012"
"National Socialist Freedom Movement","Tulsa","Oklahoma","","Neo-Nazi","","","2012"
"National Socialist German Workers Party","Lincoln","Nebraska","","Neo-Nazi","","","2012"
"National Socialist Movement","Bayonne","New Jersey","National Socialist Movement","Neo-Nazi","","","2012"
"National Socialist Movement","Browns Mills","New Jersey","National Socialist Movement","Neo-Nazi","","","2012"
"National Socialist Movement","Central New Jersey","New Jersey","National Socialist Movement","Neo-Nazi","","","2012"
"National Socialist Movement","Central Tennessee","Tennessee","National Socialist Movement","Neo-Nazi","","","2012"
"National Socialist Movement","Charleston","South Carolina","National Socialist Movement","Neo-Nazi","","","2012"
"National Socialist Movement","Chicago","Illinois","National Socialist Movement","Neo-Nazi","","","2012"
"National Socialist Movement","Clifton","New Jersey","National Socialist Movement","Neo-Nazi","","","2012"
"National Socialist Movement","East Pennsylvania","Pennsylvania","National Socialist Movement","Neo-Nazi","","","2012"
"National Socialist Movement","Elkridge","Maryland","National Socialist Movement","Neo-Nazi","","","2012"
"National Socialist Movement","Greenville","South Carolina","National Socialist Movement","Neo-Nazi","","","2012"
"National Socialist Movement","Holland Township","New Jersey","National Socialist Movement","Neo-Nazi","","","2012"
"National Socialist Movement","Las Vegas","Nevada","National Socialist Movement","Neo-Nazi","","","2012"
"National Socialist Movement","Lehigh Valley","Pennsylvania","National Socialist Movement","Neo-Nazi","","","2012"
"National Socialist Movement","Mobile","Alabama","National Socialist Movement","Neo-Nazi","","","2012"
"National Socialist Movement","New Berlin","Wisconsin","National Socialist Movement","Neo-Nazi","","","2012"
"National Socialist Movement","North Georgia","Georgia","National Socialist Movement","Neo-Nazi","","","2012"
"National Socialist Movement","Phoenix","Arizona","National Socialist Movement","Neo-Nazi","","","2012"
"National Socialist Movement","Riverside","California","National Socialist Movement","Neo-Nazi","","","2012"
"National Socialist Movement","San Diego","California","National Socialist Movement","Neo-Nazi","","","2012"
"National Socialist Movement","San Francisco","California","National Socialist Movement","Neo-Nazi","","","2012"
"National Socialist Movement","South Georgia","Georgia","National Socialist Movement","Neo-Nazi","","","2012"
"National Socialist Movement","Springfield","Missouri","National Socialist Movement","Neo-Nazi","","","2012"
"National Socialist Movement","Tampa Bay","Florida","National Socialist Movement","Neo-Nazi","","","2012"
"National Socialist Movement","Vancouver","Washington","National Socialist Movement","Neo-Nazi","","","2012"
"National Socialist Movement","Wakarusa","Indiana","National Socialist Movement","Neo-Nazi","","","2012"
"National Socialist Movement","","Idaho","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","Montana","National Socialist Movement","Neo-Nazi","","Yes","2012"
