"Title","City","State","Group","Ideology","Headquarters","Statewide","Year"
"Lord's Work","Louisville","Kentucky","","Christian Identity ","","","2001"
"Mission to Israel","Scottsbluff","Nebraska","","Christian Identity ","","","2001"
"Mississippi White Knights of the KKK","Petal","Mississippi","","Ku Klux Klan ","","","2001"
"MSR Productions","Wheat Ridge","Colorado","","Hate Music ","","","2001"
"Mystic Knights of the KKK","Caledonia","Michigan","","Ku Klux Klan ","","","2001"
"Mystic Knights of the KKK","Dayton","Ohio","","Ku Klux Klan ","","","2001"
"Mystic Knights of the KKK","Delaplane","Virginia","","Ku Klux Klan ","","","2001"
"Mystic Knights of the KKK","Harrisonburg","Virginia","","Ku Klux Klan ","","","2001"
"NAAWP Florida Chapter Inc.","Jacksonville","Florida","","White Nationalist ","","","2001"
"Nation of Islam","Atlanta","Georgia","Nation of Islam","","","","2001"
"Nation of Islam","Baltimore","Maryland","Nation of Islam","","","","2001"
"Nation of Islam","Birmingham","Alabama","Nation of Islam","","","","2001"
"Nation of Islam","Boston","Massachusetts","Nation of Islam","","","","2001"
"Nation of Islam","Charleston","South Carolina","Nation of Islam","","","","2001"
"Nation of Islam","Chicago","Illinois","Nation of Islam","","","","2001"
"Nation of Islam","Compton","California","Nation of Islam","","","","2001"
"Nation of Islam","Dallas","Texas","Nation of Islam","","","","2001"
"Nation of Islam","Detroit","Michigan","Nation of Islam","","","","2001"
"Nation of Islam","Durham","North Carolina","Nation of Islam","","","","2001"
"Nation of Islam","Ft. Lauderdale","Florida","Nation of Islam","","","","2001"
"Nation of Islam","Greenville","South Carolina","Nation of Islam","","","","2001"
"Nation of Islam","Houston","Texas","Nation of Islam","","","","2001"
"Nation of Islam","Jackson","Mississippi","Nation of Islam","","","","2001"
"Nation of Islam","Las Vegas","Nevada","Nation of Islam","","","","2001"
"Nation of Islam","Los Angeles","California","Nation of Islam","","","","2001"
"Nation of Islam","Louisville","Kentucky","Nation of Islam","","","","2001"
"Nation of Islam","Memphis","Tennessee","Nation of Islam","","","","2001"
"Nation of Islam","Miami","Florida","Nation of Islam","","","","2001"
"Nation of Islam","Milwaukee","Wisconsin","Nation of Islam","","","","2001"
"Nation of Islam","Montgomery","Alabama","Nation of Islam","","","","2001"
"Nation of Islam","New Brunswich","New Jersey","Nation of Islam","","","","2001"
"Nation of Islam","New Orleans","Louisiana","Nation of Islam","","","","2001"
"Nation of Islam","New York","New York","Nation of Islam","","","","2001"
"Nation of Islam","Newark","New Jersey","Nation of Islam","","","","2001"
"Nation of Islam","Oakland","California","Nation of Islam","","","","2001"
"Nation of Islam","Philadelphia","Pennsylvania","Nation of Islam","","","","2001"
"Nation of Islam","Pittsburgh","Pennsylvania","Nation of Islam","","","","2001"
"Nation of Islam","Pomona","California","Nation of Islam","","","","2001"
"Nation of Islam","Richmond","Virginia","Nation of Islam","","","","2001"
"Nation of Islam","San Diego","California","Nation of Islam","","","","2001"
"Nation of Islam","San Francisco","California","Nation of Islam","","","","2001"
"Nation of Islam","St. Louis","Missouri","Nation of Islam","","","","2001"
"Nation of Islam","Toledo","Ohio","Nation of Islam","","","","2001"
"Nation of Islam","Washington","District of Columbia","Nation of Islam","","","","2001"
"National Alliance","Alameda","California","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Alleghany","California","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Anchorage","Alaska","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Atlanta","Georgia","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Austin","Texas","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Baltimore","Maryland","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Boise","Idaho","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Cape Cod","Massachusetts","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Charlotte","North Carolina","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Chicago","Illinois","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Dahlonega","Georgia","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Denver","Colorado","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Detroit","Michigan","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Downers Grove","Illinois","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Elon College","North Carolina","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Fairbanks","Alaska","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Fairless Hills","Pennsylvania","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Gainsville","Florida","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Hagerstown","Maryland","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Hardy","Virginia","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Harrisburg","Pennsylvania","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Hartford","Connecticut","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Harwich","Massachusetts","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Hewitt","New Jersey","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Hillsboro","West Virginia","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Houston","Texas","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Kalamazoo","Michigan","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Keller","Texas","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Las Vegas","Nevada","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Little Rock","Arkansas","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Memphis","Tennessee","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Minneapolis","Minnesota","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Orlando","Florida","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Parma","Ohio","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Phoenix","Arizona","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Pittsburgh","Pennsylvania","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Plant City","Florida","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Plymouth","Michigan","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Portage","Michigan","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Raleigh","North Carolina","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Reading","Pennsylvania","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Riverside","California","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Sacramento","California","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Salt Lake City","Utah","National Alliance","Neo-Nazi","","","2001"
"National Alliance","San Bernardino","California","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Scranton","Pennsylvania","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Siler City","North Carolina","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Sitka","Alaska","National Alliance","Neo-Nazi","","","2001"
"National Alliance","St. Louis","Missouri","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Thousand Oaks","California","National Alliance","Neo-Nazi","","","2001"
"National Alliance","Uniontown","Arkansas","National Alliance","Neo-Nazi","","","2001"
"National Association for the Advancement of White People","Callahan","Florida","","White Nationalist ","","","2001"
"National Association for the Advancement of White People","Honolulu","Hawaii","","White Nationalist ","","","2001"
"National Association for the Advancement of White People","Marrero","Louisiana","","White Nationalist ","","","2001"
"National Association for the Advancement of White People","River Grove","Illinois","","White Nationalist ","","","2001"
"National Association for the Advancement of White People","Tampa","Florida","","White Nationalist ","","","2001"
"National Association for the Advancement of White People","Woodstock","Georgia","","White Nationalist ","","","2001"
"National Front of North America","Bryan","Texas","","General Hate ","","","2001"
"National Knights of the KKK","Franklin","Ohio","","Ku Klux Klan ","","","2001"
"National Knights of the KKK","Sheridan","Texas","","Ku Klux Klan ","","","2001"
"National Knights of the KKK","South bend","Indiana","","Ku Klux Klan ","","","2001"
"National Knights of the KKK","Vinton","Iowa","","Ku Klux Klan ","","","2001"
"National Knights of the KKK Youth","Muncie","Indiana","","Ku Klux Klan ","","","2001"
"National Skinhead Front","Belleville","New Jersey","","Racist Skinhead ","","","2001"
"National Skinhead Front","Davidson","North Carolina","","Racist Skinhead ","","","2001"
"National Skinhead Front","Ellicott City","Maryland","","Racist Skinhead ","","","2001"
"National Skinhead Front","Hollywood","Florida","","Racist Skinhead ","","","2001"
"National Skinhead Front","Ithaca","New York","","Racist Skinhead ","","","2001"
"National Skinhead Front","Kansas City","Missouri","","Racist Skinhead ","","","2001"
"National Skinhead Front","Lancaster","Ohio","","Racist Skinhead ","","","2001"
"National Skinhead Front","New York","New York","","Racist Skinhead ","","","2001"
"National Skinhead Front","Palo Alto","California","","Racist Skinhead ","","","2001"
"National Skinhead Front","Providence","Rhode Island","","Racist Skinhead ","","","2001"
"National Skinhead Front","","Arizona","","Racist Skinhead ","","Yes","2001"
"National Skinhead Front","","Colorado","","Racist Skinhead ","","Yes","2001"
"National Skinhead Front","","Idaho","","Racist Skinhead ","","Yes","2001"
"National Skinhead Front","","North Dakota","","Racist Skinhead ","","Yes","2001"
"National Skinhead Front","","West Virginia","","Racist Skinhead ","","Yes","2001"
"National Socialist German Workers Party","Lincoln","Nebraska","","Neo-Nazi","","","2001"
"National Socialist Movement","Alexandria","Indiana","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","Bethlehem","Pennsylvania","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","Binhamton","New York","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","Brookhaven","Pennsylvania","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","Calpella","California","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","Castle Rock","Colorado","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","Columbus","Ohio","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","Corry","Pennsylvania","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","Enoree","South Carolina","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","Lakewood","Ohio","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","Litchfield","Minnesota","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","Lubbock","Texas","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","Minneapolis","Minnesota","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","Monroula","California","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","Osceola","Indiana","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","Port Angeles","Washington","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","Ravenna","Ohio","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","Redding","California","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","Redford","Michigan","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","Reno","Nevada","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","Reseda","California","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","Riverside","California","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","San Diego","California","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","San Francisco","California","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","Scandia","Kansas","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","Syracuse","New York","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","West Monroe","Louisiana","National Socialist Movement","Neo-Nazi","","","2001"
"National Socialist Movement","","Wisconsin","National Socialist Movement","Neo-Nazi","","Yes","2001"
"National Socialist Vanguard","The Dalles","Oregon","","Neo-Nazi","","","2001"
"Nationalist Free Press","Dandridge","Tennessee","","White Nationalist ","","","2001"
"Nationalist Movement","Learned","Mississippi","","White Nationalist ","","","2001"
"New Black Panther Party","Atlanta","Georgia","New Black Panther Party","","","","2001"
"New Black Panther Party","Dallas","Texas","New Black Panther Party","","","","2001"
"New Black Panther Party","Detroit","Michigan","New Black Panther Party","","","","2001"
"New Black Panther Party","Houston","Texas","New Black Panther Party","","","","2001"
"New Black Panther Party","New York","New York","New Black Panther Party","","","","2001"
"New Black Panther Party","Newark","New Jersey","New Black Panther Party","","","","2001"
"New Black Panther Party","Norfolk","Virginia","New Black Panther Party","","","","2001"
"New Black Panther Party","Trenton","New Jersey","New Black Panther Party","","","","2001"
"New Black Panther Party","Washington","District of Columbia","New Black Panther Party","","","","2001"
"American Renaissance/New Century Foundation","Oakton","Virginia","","White Nationalist ","","","2001"
"New Covenant Bible Church","Port Orchard","Washington","","Christian Identity ","","","2001"
"New Order","Milwaukee","Wisconsin","","Neo-Nazi","","","2001"
"New Order Knights of the Ku Klux Klan","Overland","Missouri","","Ku Klux Klan ","","","2001"
"North Georgia White Knights of the KKK","Fort Oglethorpe","Georgia","","Ku Klux Klan ","","","2001"
"Outlaw Hammerskins","Helmsburg","Indiana","","Racist Skinhead ","","","2001"
"Outlaw Hammerskins","Michigan City","Indiana","","Racist Skinhead ","","","2001"
"Outlaw Hammerskins","Pewaukee","Wisconsin","","Racist Skinhead ","","","2001"
"Outlaw Hammerskins","South Bend","Indiana","","Racist Skinhead ","","","2001"
"Panzerfaust Records","Newport","Minnesota","","General Hate ","","","2001"
"Pioneer Fund","New York","New York","","White Nationalist ","","","2001"
"Posse Comitatus","Ulysses","Pennsylvania","","Christian Identity ","","","2001"
"Racial Covenant Knights of the Ku Klux Klan","Ogallala","Nebraska","","Ku Klux Klan ","","","2001"
"Rebel Knights of the Ku Klux Klan","Martinsville","Virginia","","Ku Klux Klan ","","","2001"
"Resistance Records","Hillsboro","West Virginia","","Hate Music ","","","2001"
"Scriptures for America Worldwide Ministries","LaPorte","Colorado","","Christian Identity ","","","2001"
"Sigrdrifa","Cloverdale","Michigan","","White Nationalist ","","","2001"
"Sigrdrifa","Olds","Iowa","","White Nationalist ","","","2001"
"Sigrdrifa","Port Angeles","Washington","","White Nationalist ","","","2001"
"Sigrdrifa","Vancouver","Washington","","White Nationalist ","","","2001"
"The Social Contract Press","Petoskey","Michigan","","White Nationalist ","","","2001"
"South Arkansas Knights","Smackover","Arkansas","","Ku Klux Klan ","","","2001"
"South Florida Aryan Alliance","Pompano Beach","Florida","","Racist Skinhead ","","","2001"
"South Florida Aryan Alliance","Sunrise","Florida","","Racist Skinhead ","","","2001"
"Southern Cross Militant Knights of the Ku Klux Klan","Ider","Alabama","","Ku Klux Klan ","","","2001"
"Southern Cross Militant Knights of the Ku Klux Klan","Sylvania","Alabama","","Ku Klux Klan ","","","2001"
"Southern Mississippi Knights of the Ku Klux Klan","Petal","Mississippi","","Ku Klux Klan ","","","2001"
"Southern White Knights of the KKK","Brusly","Louisiana","","Ku Klux Klan ","","","2001"
"Southern White Knights of the KKK","Denham Springs","Louisiana","","Ku Klux Klan ","","","2001"
"Southern White Knights of the KKK","Saint Elmo","Alabama","","Ku Klux Klan ","","","2001"
"Southern White Knights of the KKK","","Connecticut","","Ku Klux Klan ","","Yes","2001"
"Southern White Knights of the KKK","","South Carolina","","Ku Klux Klan ","","Yes","2001"
"SS Enterprises","Fresno","California","","Neo-Nazi","","","2001"
"SS Knights of the Ku Klux Klan","Louisville","Kentucky","","Ku Klux Klan ","","","2001"
"SS Regalia","Edgewater","Maryland","","Neo-Nazi","","","2001"
"Strikeforce Records","Chesapeake","Ohio","","General Hate ","","","2001"
"Thule Publications","Portland","Oregon","","Neo-Nazi","","","2001"
"U.S. Klans Knights of the KKK","Big Sandy","Tennessee","","Ku Klux Klan ","","","2001"
"United White Klans","Collinsville","Mississippi","","Ku Klux Klan ","","","2001"
"United White Klans","Cross Anchor","South Carolina","","Ku Klux Klan ","","","2001"
"United White Klans","Greenwood","Mississippi","","Ku Klux Klan ","","","2001"
"United White Klans","Philadelphia","Mississippi","","Ku Klux Klan ","","","2001"
"United White Klans","Piedmont","South Carolina","","Ku Klux Klan ","","","2001"
"United White Klans","Union","Mississippi","","Ku Klux Klan ","","","2001"
"Upper Room Identity Fellowship","McKenna","Washington","","Christian Identity ","","","2001"
"Vinland Records","San Diego","California","","General Hate ","","","2001"
"Virginia Christian Israelites","Round Hill","Virginia","","Christian Identity ","","","2001"
"Virginia Publishing Company","Lynchburg","Virginia","","Christian Identity ","","","2001"
"American Patrol/Voice of Citizens Together","Sherman Oaks","California","","Anti-Immigrant","","","2001"
"Volksfront","Portland","Oregon","","Racist Skinhead ","","","2001"
"Volksfront","Salem","Oregon","","Racist Skinhead ","","","2001"
"Volksfront","Springfield","Oregon","","Racist Skinhead ","","","2001"
"Weisman Publications","Burnsville","Minnesota","","Christian Identity ","","","2001"
"Westboro Baptist Church","Topeka","Kansas","Westboro Baptist Church","Anti-LGBTQ","","","2001"
"White Aryan Resistance","Fallbrook","California","","Neo-Nazi","","","2001"
"White Camelia Knights of the KKK","Cleveland","Texas","","Ku Klux Klan ","","","2001"
"White Knights of the Ku Klux Klan","Colonial Heights","Virginia","","Ku Klux Klan ","","","2001"
"White Knights of the Ku Klux Klan of Pennsylvania","Oaks","Pennsylvania","","Ku Klux Klan ","","","2001"
"Women for Aryan Unity","Costa Mesa","California","","Neo-Nazi","","","2001"
"Women for Aryan Unity","Eagle River","Alaska","","Neo-Nazi","","","2001"
"Women for Aryan Unity","Huntsville","Texas","","Neo-Nazi","","","2001"
"Women for Aryan Unity","O'Fallon","Missouri","","Neo-Nazi","","","2001"
"Women for Aryan Unity","Shreveport","Louisiana","","Neo-Nazi","","","2001"
"Women for Aryan Unity","Warrenton","Virginia","","Neo-Nazi","","","2001"
"World Church of the Creator","Akron","Ohio","","Neo-Nazi","","","2001"
"World Church of the Creator","Alden","New York","","Neo-Nazi","","","2001"
"World Church of the Creator","Altoona","Pennsylvania","","Neo-Nazi","","","2001"
"World Church of the Creator","Austin","Texas","","Neo-Nazi","","","2001"
"World Church of the Creator","Bainbridge","Georgia","","Neo-Nazi","","","2001"
"World Church of the Creator","Big Bear","California","","Neo-Nazi","","","2001"
"World Church of the Creator","Bordentown","New Jersey","","Neo-Nazi","","","2001"
"World Church of the Creator","Boston","Massachusetts","","Neo-Nazi","","","2001"
"World Church of the Creator","Bridgeton","New Jersey","","Neo-Nazi","","","2001"
"World Church of the Creator","Bristol","Indiana","","Neo-Nazi","","","2001"
"World Church of the Creator","Camden","New Jersey","","Neo-Nazi","","","2001"
"World Church of the Creator","Carmichael","California","","Neo-Nazi","","","2001"
"World Church of the Creator","Carrollton","Georgia","","Neo-Nazi","","","2001"
"World Church of the Creator","Carson City","Nevada","","Neo-Nazi","","","2001"
"World Church of the Creator","Century","Florida","","Neo-Nazi","","","2001"
"World Church of the Creator","Chicago","Illinois","","Neo-Nazi","","","2001"
"World Church of the Creator","Clarkston","Missouri","","Neo-Nazi","","","2001"
"World Church of the Creator","Clearwater","Florida","","Neo-Nazi","","","2001"
"World Church of the Creator","Cleveland","Ohio","","Neo-Nazi","","","2001"
"World Church of the Creator","Clinton","Connecticut","","Neo-Nazi","","","2001"
"World Church of the Creator","Clio","Alabama","","Neo-Nazi","","","2001"
"World Church of the Creator","Coeur d'Alene","Idaho","","Neo-Nazi","","","2001"
"World Church of the Creator","Colonial Heights","Virginia","","Neo-Nazi","","","2001"
"World Church of the Creator","Columbus","Georgia","","Neo-Nazi","","","2001"
"World Church of the Creator","Cudahy","Wisconsin","","Neo-Nazi","","","2001"
"World Church of the Creator","Culluwhee","North Carolina","","Neo-Nazi","","","2001"
"World Church of the Creator","Davie","Florida","","Neo-Nazi","","","2001"
"World Church of the Creator","Deerfield","Illinois","","Neo-Nazi","","","2001"
"World Church of the Creator","Defuniak Springs","Florida","","Neo-Nazi","","","2001"
"World Church of the Creator","Dixon","Illinois","","Neo-Nazi","","","2001"
"World Church of the Creator","East Peoria","Illinois","","Neo-Nazi","","","2001"
"World Church of the Creator","Edgefield","South Carolina","","Neo-Nazi","","","2001"
"World Church of the Creator","Fairfield","Connecticut","","Neo-Nazi","","","2001"
"World Church of the Creator","Florence","Arizona","","Neo-Nazi","","","2001"
"World Church of the Creator","Greensburg","Pennsylvania","","Neo-Nazi","","","2001"
"World Church of the Creator","Groveton","Texas","","Neo-Nazi","","","2001"
"World Church of the Creator","Hillsboro","Oregon","","Neo-Nazi","","","2001"
"World Church of the Creator","Ionia","Michigan","","Neo-Nazi","","","2001"
"World Church of the Creator","Island Heights","New Jersey","","Neo-Nazi","","","2001"
"World Church of the Creator","Jersey City","New Jersey","","Neo-Nazi","","","2001"
"World Church of the Creator","Joliet","Illinois","","Neo-Nazi","","","2001"
"World Church of the Creator","Lake Butler","Florida","","Neo-Nazi","","","2001"
"World Church of the Creator","Lake Panasoffkee","Florida","","Neo-Nazi","","","2001"
"World Church of the Creator","LaMarque","Texas","","Neo-Nazi","","","2001"
"World Church of the Creator","Landing","New Jersey","","Neo-Nazi","","","2001"
"World Church of the Creator","Lisbon","Ohio","","Neo-Nazi","","","2001"
"World Church of the Creator","Madison","Florida","","Neo-Nazi","","","2001"
"World Church of the Creator","Mattoon","Illinois","","Neo-Nazi","","","2001"
"World Church of the Creator","Mesa","Arizona","","Neo-Nazi","","","2001"
"World Church of the Creator","Middlebury","Connecticut","","Neo-Nazi","","","2001"
"World Church of the Creator","Midway","Texas","","Neo-Nazi","","","2001"
"World Church of the Creator","Milton","Florida","","Neo-Nazi","","","2001"
"World Church of the Creator","Milwaukee","Wisconsin","","Neo-Nazi","","","2001"
"World Church of the Creator","Missoula","Montana","","Neo-Nazi","","","2001"
"World Church of the Creator","Monticello","Florida","","Neo-Nazi","","","2001"
"World Church of the Creator","Montville","New Jersey","","Neo-Nazi","","","2001"
"World Church of the Creator","Mt. Holly","New Jersey","","Neo-Nazi","","","2001"
"World Church of the Creator","New Berlin","Wisconsin","","Neo-Nazi","","","2001"
"World Church of the Creator","New York","New York","","Neo-Nazi","","","2001"
"World Church of the Creator","North Baport","Minnesota","","Neo-Nazi","","","2001"
"World Church of the Creator","Okeechobee","Florida","","Neo-Nazi","","","2001"
"World Church of the Creator","Orange Cove","California","","Neo-Nazi","","","2001"
"World Church of the Creator","Park Ridge","Illinois","","Neo-Nazi","","","2001"
"World Church of the Creator","Peabody","Massachusetts","","Neo-Nazi","","","2001"
"World Church of the Creator","Philadelphia","Pennsylvania","","Neo-Nazi","","","2001"
"World Church of the Creator","Phoenix","Arizona","","Neo-Nazi","","","2001"
"World Church of the Creator","Pittsburgh","Pennsylvania","","Neo-Nazi","","","2001"
"World Church of the Creator","Pontiac","Illinois","","Neo-Nazi","","","2001"
"World Church of the Creator","Pound","Virginia","","Neo-Nazi","","","2001"
"World Church of the Creator","Punta Gorda","Florida","","Neo-Nazi","","","2001"
"World Church of the Creator","Ramer","Tennessee","","Neo-Nazi","","","2001"
"World Church of the Creator","Raymond","Mississippi","","Neo-Nazi","","","2001"
"World Church of the Creator","Reading","Pennsylvania","","Neo-Nazi","","","2001"
"World Church of the Creator","Rio Rancho","New Mexico","","Neo-Nazi","","","2001"
"World Church of the Creator","Sierra Madre","California","","Neo-Nazi","","","2001"
"World Church of the Creator","Sleepy Hollow","New York","","Neo-Nazi","","","2001"
"World Church of the Creator","Starke","Florida","","Neo-Nazi","","","2001"
"World Church of the Creator","Sterling","Massachusetts","","Neo-Nazi","","","2001"
"World Church of the Creator","Superior","Montana","","Neo-Nazi","","","2001"
"World Church of the Creator","Sutton","Massachusetts","","Neo-Nazi","","","2001"
"World Church of the Creator","Tehachapi","California","","Neo-Nazi","","","2001"
"World Church of the Creator","Tennessee Colony","Texas","","Neo-Nazi","","","2001"
"World Church of the Creator","Trenton","New Jersey","","Neo-Nazi","","","2001"
"World Church of the Creator","Tuscon","Arizona","","Neo-Nazi","","","2001"
"World Church of the Creator","Vidor","Texas","","Neo-Nazi","","","2001"
"World Church of the Creator","Wallingford","Connecticut","","Neo-Nazi","","","2001"
"World Church of the Creator","Wilmette","Illinois","","Neo-Nazi","","","2001"
"World Church of the Creator","Windsor","Illinois","","Neo-Nazi","","","2001"
"World Church of the Creator","Wrightsville","Pennsylvania","","Neo-Nazi","","","2001"
"World Church of the Creator","Youngstown","Ohio","","Neo-Nazi","","","2001"
"World Church of the Creator","","Delaware","","Neo-Nazi","","Yes","2001"
"World Church of the Creator","","Colorado","","Neo-Nazi","","Yes","2001"
"World Church of the Creator","","New Hampshire","","Neo-Nazi","","Yes","2001"
"World Church of the Creator","Fort Wayne","Indiana","","Neo-Nazi","","","2001"
"World Church of the Creator","Hamilton","New Jersey","","Neo-Nazi","","","2001"
"World Church of the Creator","Lynwood","Washington","","Neo-Nazi","","","2001"
