"Title","City","State","Group","Ideology","Headquarters","Statewide","Year"
"League of the South","Hamburg","Arkansas","League of the South","Neo-Confederate","","","2004"
"League of the South","Hamlet","North Carolina","League of the South","Neo-Confederate","","","2004"
"League of the South","Hanover","Virginia","League of the South","Neo-Confederate","","","2004"
"League of the South","Holt","Missouri","League of the South","Neo-Confederate","","","2004"
"League of the South","Hot Springs","Arkansas","League of the South","Neo-Confederate","","","2004"
"League of the South","Iredell","Texas","League of the South","Neo-Confederate","","","2004"
"League of the South","Jacksonville","Florida","League of the South","Neo-Confederate","","","2004"
"League of the South","Kershaw County","South Carolina","League of the South","Neo-Confederate","","","2004"
"League of the South","Key West","Florida","League of the South","Neo-Confederate","","","2004"
"League of the South","Killen","Alabama","League of the South","Neo-Confederate","","","2004"
"League of the South","Lebanon","Missouri","League of the South","Neo-Confederate","","","2004"
"League of the South","Lebanon","Kentucky","League of the South","Neo-Confederate","","","2004"
"League of the South","Lee County","Mississippi","League of the South","Neo-Confederate","","","2004"
"League of the South","Lexington County","South Carolina","League of the South","Neo-Confederate","","","2004"
"League of the South","Longwood","Florida","League of the South","Neo-Confederate","","","2004"
"League of the South","Louisville","Colorado","League of the South","Neo-Confederate","","","2004"
"League of the South","Marlboro County","South Carolina","League of the South","Neo-Confederate","","","2004"
"League of the South","McDonough","Georgia","League of the South","Neo-Confederate","","","2004"
"League of the South","Mendenhall","Mississippi","League of the South","Neo-Confederate","","","2004"
"League of the South","Milton","Florida","League of the South","Neo-Confederate","","","2004"
"League of the South","Monroe","Louisiana","League of the South","Neo-Confederate","","","2004"
"League of the South","Montgomery","Alabama","League of the South","Neo-Confederate","","","2004"
"League of the South","Nevada","Missouri","League of the South","Neo-Confederate","","","2004"
"League of the South","Newberrty County","South Carolina","League of the South","Neo-Confederate","","","2004"
"League of the South","Newberry","South Carolina","League of the South","Neo-Confederate","","","2004"
"League of the South","Northeast Texas","Texas","League of the South","Neo-Confederate","","","2004"
"League of the South","Northwest Texas","Texas","League of the South","Neo-Confederate","","","2004"
"League of the South","Oconnee County","South Carolina","League of the South","Neo-Confederate","","","2004"
"League of the South","Orangeburg","South Carolina","League of the South","Neo-Confederate","","","2004"
"League of the South","Palestine","Texas","League of the South","Neo-Confederate","","","2004"
"League of the South","Panama City","Florida","League of the South","Neo-Confederate","","","2004"
"League of the South","Pensacola","Florida","League of the South","Neo-Confederate","","","2004"
"League of the South","Richland County","South Carolina","League of the South","Neo-Confederate","","","2004"
"League of the South","Rio Grande Valley Region","Texas","League of the South","Neo-Confederate","","","2004"
"League of the South","Salisbury","North Carolina","League of the South","Neo-Confederate","","","2004"
"League of the South","Salley","South Carolina","League of the South","Neo-Confederate","","","2004"
"League of the South","Saluda County","South Carolina","League of the South","Neo-Confederate","","","2004"
"League of the South","San Angelo","Texas","League of the South","Neo-Confederate","","","2004"
"League of the South","San Jose","California","League of the South","Neo-Confederate","","","2004"
"League of the South","Selma","Alabama","League of the South","Neo-Confederate","","","2004"
"League of the South","Silver Creek","Georgia","League of the South","Neo-Confederate","","","2004"
"League of the South","South Central Texas","Texas","League of the South","Neo-Confederate","","","2004"
"League of the South","South East Texas","Texas","League of the South","Neo-Confederate","","","2004"
"League of the South","Spartanburg","South Carolina","League of the South","Neo-Confederate","","","2004"
"League of the South","St Louis","Missouri","League of the South","Neo-Confederate","","","2004"
"League of the South","Sumter","South Carolina","League of the South","Neo-Confederate","","","2004"
"League of the South","Surfside Beach","South Carolina","League of the South","Neo-Confederate","","","2004"
"League of the South","Tampa","Florida","League of the South","Neo-Confederate","","","2004"
"League of the South","Thomaston","Georgia","League of the South","Neo-Confederate","","","2004"
"League of the South","Wellborn","Florida","League of the South","Neo-Confederate","","","2004"
"League of the South","Wellington","Florida","League of the South","Neo-Confederate","","","2004"
"League of the South","Westminster","South Carolina","League of the South","Neo-Confederate","","","2004"
"League of the South","Westpoint","Tennessee","League of the South","Neo-Confederate","","","2004"
"League of the South","Wetumpka","Alabama","League of the South","Neo-Confederate","","","2004"
"League of the South","Williamsburg","Virginia","League of the South","Neo-Confederate","","","2004"
"League of the South","Wilmington","North Carolina","League of the South","Neo-Confederate","","","2004"
"League of the South","Winston-Salem","North Carolina","League of the South","Neo-Confederate","","","2004"
"League of the South","York County","South Carolina","League of the South","Neo-Confederate","","","2004"
"Lebensborn Assembly Church","Birmingham","Alabama","","Neo-Nazi","","","2004"
"Lord's Work","Austin","Kentucky","","Christian Identity ","","","2004"
"Louisiana White Knights of the KKK","Walker","Louisiana","","Ku Klux Klan ","","","2004"
"Maryland State Skinheads","Baltimore","Maryland","","Racist Skinhead ","","","2004"
"Micetrap Distribution","Maple Shade","New Jersey","","Hate Music ","","","2004"
"Midland Hammerskins","Wichita","Kansas","","Racist Skinhead ","","","2004"
"Milwaukee East Side Bullies","Milwaukee","Wisconsin","","Racist Skinhead ","","","2004"
"Mission to Israel","Scottsbluff","Nebraska","","Christian Identity ","","","2004"
"Mississippi White Knights of the KKK","Bomoseen","Vermont","","Ku Klux Klan ","","","2004"
"Mississippi White Knights of the KKK","Dallas","Texas","","Ku Klux Klan ","","","2004"
"Mississippi White Knights of the KKK","Pensacola","Florida","","Ku Klux Klan ","","","2004"
"Mississippi White Knights of the KKK","Petal","Mississippi","","Ku Klux Klan ","","","2004"
"Mississippi White Knights of the KKK","Red Oak","Texas","","Ku Klux Klan ","","","2004"
"Mississippi White Knights of the KKK","Winslow","Arkansas","","Ku Klux Klan ","","","2004"
"MSR Productions","Wheat Ridge","Colorado","","Hate Music ","","","2004"
"Mystic Knights of the KKK","Dayton","Ohio","","Ku Klux Klan ","","","2004"
"Mystic Knights of the KKK","Dayton","Ohio","","Ku Klux Klan ","","","2004"
"Mystic Knights of the KKK","Delaplane","Virginia","","Ku Klux Klan ","","","2004"
"Mystic Knights of the KKK","Ellijay","Georgia","","Ku Klux Klan ","","","2004"
"Mystic Knights of the KKK","Fraser","Michigan","","Ku Klux Klan ","","","2004"
"Mystic Knights of the KKK","Portage","Indiana","","Ku Klux Klan ","","","2004"
"Mystic Knights of the KKK","Waynesboro","Tennessee","","Ku Klux Klan ","","","2004"
"NAAWP Florida Chapter Inc.","Jackson","Florida","","White Nationalist ","","","2004"
"Nation of Islam","Atlanta","Georgia","Nation of Islam","","","","2004"
"Nation of Islam","Baltimore","Maryland","Nation of Islam","","","","2004"
"Nation of Islam","Baton Rouge","Louisiana","Nation of Islam","","","","2004"
"Nation of Islam","Birmingham","Alabama","Nation of Islam","","","","2004"
"Nation of Islam","Buffalo","New York","Nation of Islam","","","","2004"
"Nation of Islam","Charlotte","North Carolina","Nation of Islam","","","","2004"
"Nation of Islam","Chattanooga","Tennessee","Nation of Islam","","","","2004"
"Nation of Islam","Chicago","Illinois","Nation of Islam","","","","2004"
"Nation of Islam","Cincinnati","Ohio","Nation of Islam","","","","2004"
"Nation of Islam","Cleveland","Ohio","Nation of Islam","","","","2004"
"Nation of Islam","Columbia","South Carolina","Nation of Islam","","","","2004"
"Nation of Islam","Columbus","Ohio","Nation of Islam","","","","2004"
"Nation of Islam","Columbus","Georgia","Nation of Islam","","","","2004"
"Nation of Islam","Dallas","Texas","Nation of Islam","","","","2004"
"Nation of Islam","Denver","Colorado","Nation of Islam","","","","2004"
"Nation of Islam","Detroit","Michigan","Nation of Islam","","","","2004"
"Nation of Islam","Dorchester","Massachusetts","Nation of Islam","","","","2004"
"Nation of Islam","Durham","North Carolina","Nation of Islam","","","","2004"
"Nation of Islam","Fort Worth","Texas","Nation of Islam","","","","2004"
"Nation of Islam","Greensboro","North Carolina","Nation of Islam","","","","2004"
"Nation of Islam","Hartford","Connecticut","Nation of Islam","","","","2004"
"Nation of Islam","Houston","Texas","Nation of Islam","","","","2004"
"Nation of Islam","Huntsville","Alabama","Nation of Islam","","","","2004"
"Nation of Islam","Indianapolis","Indiana","Nation of Islam","","","","2004"
"Nation of Islam","Jackson","Mississippi","Nation of Islam","","","","2004"
"Nation of Islam","Kansas City","Missouri","Nation of Islam","","","","2004"
"Nation of Islam","Las Vegas","Nevada","Nation of Islam","","","","2004"
"Nation of Islam","Little Rock","Arkansas","Nation of Islam","","","","2004"
"Nation of Islam","Los Angeles","California","Nation of Islam","","","","2004"
"Nation of Islam","Louisville","Kentucky","Nation of Islam","","","","2004"
"Nation of Islam","Macon","Georgia","Nation of Islam","","","","2004"
"Nation of Islam","Memphis","Tennessee","Nation of Islam","","","","2004"
"Nation of Islam","Miami","Florida","Nation of Islam","","","","2004"
"Nation of Islam","Milwaukee","Wisconsin","Nation of Islam","","","","2004"
"Nation of Islam","Monroe","Louisiana","Nation of Islam","","","","2004"
"Nation of Islam","Montclair","California","Nation of Islam","","","","2004"
"Nation of Islam","Nashville","Tennessee","Nation of Islam","","","","2004"
"Nation of Islam","New Brunswick","New Jersey","Nation of Islam","","","","2004"
"Nation of Islam","New Orleans","Louisiana","Nation of Islam","","","","2004"
"Nation of Islam","New York City","New York","Nation of Islam","","","","2004"
"Nation of Islam","Newark","New Jersey","Nation of Islam","","","","2004"
"Nation of Islam","Norfolk","Virginia","Nation of Islam","","","","2004"
"Nation of Islam","Oakland","California","Nation of Islam","","","","2004"
"Nation of Islam","Pensacola","Florida","Nation of Islam","","","","2004"
"Nation of Islam","Philadelphia","Pennsylvania","Nation of Islam","","","","2004"
"Nation of Islam","Phoenix","Arizona","Nation of Islam","","","","2004"
"Nation of Islam","Pittsburgh","Pennsylvania","Nation of Islam","","","","2004"
"Nation of Islam","Plainfield","New Jersey","Nation of Islam","","","","2004"
"Nation of Islam","Raleigh","North Carolina","Nation of Islam","","","","2004"
"Nation of Islam","Richmond","California","Nation of Islam","","","","2004"
"Nation of Islam","Richmond","Virginia","Nation of Islam","","","","2004"
"Nation of Islam","Sacramento","California","Nation of Islam","","","","2004"
"Nation of Islam","San Diego","California","Nation of Islam","","","","2004"
"Nation of Islam","San Francisco","California","Nation of Islam","","","","2004"
"Nation of Islam","Savannah","Georgia","Nation of Islam","","","","2004"
"Nation of Islam","Springfield","Massachusetts","Nation of Islam","","","","2004"
"Nation of Islam","St Louis","Missouri","Nation of Islam","","","","2004"
"Nation of Islam","Syracuse","New York","Nation of Islam","","","","2004"
"Nation of Islam","Trenton","New Jersey","Nation of Islam","","","","2004"
"Nation of Islam","Tulsa","Oklahoma","Nation of Islam","","","","2004"
"Nation of Islam","Washington","District of Columbia","Nation of Islam","","","","2004"
"Nation of Islam","Waterloo","Iowa","Nation of Islam","","","","2004"
"Nation of Islam","West Palm Beach","Florida","Nation of Islam","","","","2004"
"Nation of Islam","Wilmington","Delaware","Nation of Islam","","","","2004"
"Nation of Islam","Wilmington","North Carolina","Nation of Islam","","","","2004"
"National Alliance","Achilles","Virginia","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Anchorage","Alaska","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Austin","Texas","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Bakersfield","California","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Baltimore","Maryland","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Baton Rouge","Louisiana","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Benson","North Carolina","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Boston","Massachusetts","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Charlotte","North Carolina","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Chattanooga","Tennessee","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Chicago","Illinois","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Cincinnati","Ohio","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Cleveland","Ohio","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Colorado Springs","Colorado","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Columbus","Ohio","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Dallas/Ft Worth","Texas","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Denver","Colorado","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Douglas","Wyoming","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Erie","Pennsylvania","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Hathorne","Massachusetts","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Herndon","Virginia","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Hewitt","New Jersey","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Hillsboro","West Virginia","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Houston","Texas","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Las Vegas","Nevada","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Laurinburg","North Carolina","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Lincoln","Arkansas","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Lincoln","Nebraska","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Memphis","Tennessee","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Minneapolis/St Paul","Minnesota","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Mobile","Alabama","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Montgomery","Alabama","National Alliance","Neo-Nazi","","","2004"
"National Alliance","New Brunswick","New Jersey","National Alliance","Neo-Nazi","","","2004"
"National Alliance","New Orleans","Louisiana","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Odessa/Midland","Texas","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Omaha","Nebraska","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Petosky","Michigan","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Phoenix","Arizona","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Plymouth","Michigan","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Portage","Michigan","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Raleigh","North Carolina","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Riverside","California","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Rochester","New York","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Sacramento","California","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Saginaw","Michigan","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Salt Lake City","Utah","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Savannah","Georgia","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Schenectady","New York","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Seattle/Tacoma","Washington","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Siler City","North Carolina","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Silverdale","Washington","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Southhaven","Mississippi","National Alliance","Neo-Nazi","","","2004"
"National Alliance","St Louis","Missouri","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Tampa","Florida","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Traverse City","Michigan","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Van Nuys","California","National Alliance","Neo-Nazi","","","2004"
"National Alliance","West Hurley","New York","National Alliance","Neo-Nazi","","","2004"
"National Alliance","Wilmington","North Carolina","National Alliance","Neo-Nazi","","","2004"
"National Alliance","York","Pennsylvania","National Alliance","Neo-Nazi","","","2004"
"National Association for the Advancement of White People","Callahan","Florida","","White Nationalist ","","","2004"
"National Association for the Advancement of White People","Marrero","Louisiana","","White Nationalist ","","","2004"
"National Association for the Advancement of White People","Tampa","Florida","","White Nationalist ","","","2004"
"National Knights of the KKK","Blue Ridge","Texas","","Ku Klux Klan ","","","2004"
"National Knights of the KKK","Cincinnati","Ohio","","Ku Klux Klan ","","","2004"
"National Knights of the KKK","Coweta","Oklahoma","","Ku Klux Klan ","","","2004"
"National Knights of the KKK","Kalamazoo","Michigan","","Ku Klux Klan ","","","2004"
"National Knights of the KKK","Lexington","Kentucky","","Ku Klux Klan ","","","2004"
"National Knights of the KKK","Mercer","Wisconsin","","Ku Klux Klan ","","","2004"
"National Knights of the KKK","Mishiwaka","Indiana","","Ku Klux Klan ","","","2004"
"National Knights of the KKK","Nashville","Tennessee","","Ku Klux Klan ","","","2004"
"National Knights of the KKK","North Riverside","Illinois","","Ku Klux Klan ","","","2004"
"National Knights of the KKK","Olathe","Colorado","","Ku Klux Klan ","","","2004"
"National Knights of the KKK","Red Bay","Alabama","","Ku Klux Klan ","","","2004"
"National Knights of the KKK","Silver Springs","Florida","","Ku Klux Klan ","","","2004"
"National Knights of the KKK","South Bend","Indiana","","Ku Klux Klan ","","","2004"
"National Knights of the KKK","Thorndale","Texas","","Ku Klux Klan ","","","2004"
"National Knights of the KKK","","New Jersey","","Ku Klux Klan ","","Yes","2004"
"National Knights of the KKK","","New York","","Ku Klux Klan ","","Yes","2004"
"National Socialist German Workers Party","Lincoln","Nebraska","","Neo-Nazi","","","2004"
"National Socialist Movement","Athol","Idaho","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Augusta","Georgia","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Bethlehem","Pennsylvania","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Boston","Massachusetts","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Cadillac","Michigan","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Cincinnati","Ohio","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Covington","Ohio","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Elko","Nevada","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Enoree","South Carolina","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Eugene","Oregon","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Greensboro","North Carolina","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Harrisonburg","Virginia","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Hutchinson","Minnesota","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Hutchinson","Kansas","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Indianapolis","Indiana","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Lakewood","Ohio","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Lancaster","Ohio","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Las Vegas","Nevada","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Livingston","New Jersey","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Manchester","New Hampshire","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Marietta","Georgia","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Milwaukee","Wisconsin","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Minneapolis/St Paul","Minnesota","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Myerstown","Pennsylvania","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","North Riverside","Illinois","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Oaklyn","New Jersey","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Philadelphia","Pennsylvania","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Ramer","Tennessee","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Romney","West Virginia","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","San Francisco","California","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Scandia","Kansas","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Schiller Park","Illinois","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Sheboygan","Wisconsin","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Topeka","Kansas","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Tulsa","Oklahoma","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Wakarusa","Indiana","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Walton","Kansas","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","Witchita","Kansas","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","York","Pennsylvania","National Socialist Movement","Neo-Nazi","","","2004"
"National Socialist Movement","","Arkansas","National Socialist Movement","Neo-Nazi","","Yes","2004"
"National Socialist Movement","","Maine","National Socialist Movement","Neo-Nazi","","Yes","2004"
"National Socialist Movement/Skinhead Division","Newark","Delaware","","Neo-Nazi","","","2004"
"National Socialist Skinhead Front","Cheyenne","Wyoming","","Racist Skinhead ","","","2004"
"National Socialist Skinhead Front","Ringgold","Virginia","","Racist Skinhead ","","","2004"
"National Socialist Vanguard","The Dalles","Oregon","","Neo-Nazi","","","2004"
"Nationalist Free Press","Dandridge","Tennessee","","White Nationalist ","","","2004"
"Nationalist Movement","Learned","Mississippi","","White Nationalist ","","","2004"
"New Black Panther Party","Atlanta","Georgia","New Black Panther Party","","","","2004"
"New Black Panther Party","Augusta","Georgia","New Black Panther Party","","","","2004"
"New Black Panther Party","Bakersfield","California","New Black Panther Party","","","","2004"
"New Black Panther Party","Baltimore","Maryland","New Black Panther Party","","","","2004"
"New Black Panther Party","Baton Rouge","Louisiana","New Black Panther Party","","","","2004"
"New Black Panther Party","Birmingham","Alabama","New Black Panther Party","","","","2004"
"New Black Panther Party","Boston","Massachusetts","New Black Panther Party","","","","2004"
"New Black Panther Party","Chicago","Illinois","New Black Panther Party","","","","2004"
"New Black Panther Party","Cleveland","Ohio","New Black Panther Party","","","","2004"
"New Black Panther Party","Columbia","South Carolina","New Black Panther Party","","","","2004"
"New Black Panther Party","Dallas","Texas","New Black Panther Party","","","","2004"
"New Black Panther Party","Detroit","Michigan","New Black Panther Party","","","","2004"
"New Black Panther Party","Houston","Texas","New Black Panther Party","","","","2004"
"New Black Panther Party","Jasper","Texas","New Black Panther Party","","","","2004"
"New Black Panther Party","Las Vegas","Nevada","New Black Panther Party","","","","2004"
"New Black Panther Party","Los Angeles","California","New Black Panther Party","","","","2004"
"New Black Panther Party","McComb","Mississippi","New Black Panther Party","","","","2004"
"New Black Panther Party","Memphis","Tennessee","New Black Panther Party","","","","2004"
"New Black Panther Party","New Orleans","Louisiana","New Black Panther Party","","","","2004"
"New Black Panther Party","New York City","New York","New Black Panther Party","","","","2004"
"New Black Panther Party","Newark","New Jersey","New Black Panther Party","","","","2004"
"New Black Panther Party","Paterson","New Jersey","New Black Panther Party","","","","2004"
"New Black Panther Party","Philadelphia","Pennsylvania","New Black Panther Party","","","","2004"
"New Black Panther Party","Phoenix","Arizona","New Black Panther Party","","","","2004"
"New Black Panther Party","Providence","Rhode Island","New Black Panther Party","","","","2004"
"New Black Panther Party","Raleigh","North Carolina","New Black Panther Party","","","","2004"
"New Black Panther Party","Rockford","Illinois","New Black Panther Party","","","","2004"
"New Black Panther Party","Savannah","Georgia","New Black Panther Party","","","","2004"
"New Black Panther Party","St Louis","Missouri","New Black Panther Party","","","","2004"
"New Black Panther Party","Trenton","New Jersey","New Black Panther Party","","","","2004"
"New Black Panther Party","Washington","District of Columbia","New Black Panther Party","","","","2004"
"New Jersey White Alliance","Old Bridge","New Jersey","","Racist Skinhead ","","","2004"
"New Order","Milwaukee","Wisconsin","","Neo-Nazi","","","2004"
"NF Publications","Olympia","Washington","","General Hate ","","","2004"
"Nordwave","Lake Worth","Florida","","Neo-Nazi","","","2004"
"North Georgia White Knights of the KKK","Ft. Oglethorpe","Georgia","","Ku Klux Klan ","","","2004"
"Northern California Aryan Volk","Concord","California","","General Hate ","","","2004"
"Northern Hammerskins","Detroit","Michigan","","Racist Skinhead ","","","2004"
"Northwest Hammerskins","","Washington","","Racist Skinhead ","","Yes","2004"
"Odium Books","Montecito","California","","General Hate ","","","2004"
"Ohio State Skinheads","Columbus","Ohio","","Racist Skinhead ","","","2004"
"Ohio State Skinheads","Lancaster","Ohio","","Racist Skinhead ","","","2004"
"Orange County Assembly of Christ","Brea","California","","Christian Identity ","","","2004"
"Order of St. Andrew","Southaven","Mississippi","","White Nationalist ","","","2004"
"Orion Knights of the KKK","Grand Bay","Alabama","","Ku Klux Klan ","","","2004"
"Orion Knights of the KKK","Malvern","Arkansas","","Ku Klux Klan ","","","2004"
"Orion Knights of the KKK","Star","Mississippi","","Ku Klux Klan ","","","2004"
"Panzerfaust Records","Newport","Minnesota","","General Hate ","","","2004"
"Peach State Skins","","Georgia","","Racist Skinhead ","","Yes","2004"
"Pioneer Fund","New York","New York","","White Nationalist ","","","2004"
"Power of Prophecy","Austin","Texas","","General Hate ","","","2004"
"Pride and Honor","Wells","Michigan","","White Nationalist ","","","2004"
"Racial Nationalist Party of America","Lockport","New York","","White Nationalist ","","","2004"
"Rebel Brigade Knights of the KKK","Martinsville","Virginia","","Ku Klux Klan ","","","2004"
"Remnant Outreach Ministries","Cottonwood","Arizona","","Christian Identity ","","","2004"
"Resistance Records","Hillsboro","West Virginia","","Hate Music ","","","2004"
"Scioto Valley Skinheads","Portsmouth","Ohio","","Racist Skinhead ","","","2004"
"Scriptures for America Worldwide Ministries","Laporte","Colorado","","Christian Identity ","","","2004"
"Sigrdrifa","Vancouver","Washington","","White Nationalist ","","","2004"
"The Social Contract Press","Petoskey","Michigan","","White Nationalist ","","","2004"
"Sons of Liberty","Arabi","Louisiana","","Neo-Nazi","","","2004"
"Southern European Aryans League Army","Muncie","Indiana","","White Nationalist ","","","2004"
"Southern Patriot Organized Order of Knights KKK","Wynnewood","Oklahoma","","Ku Klux Klan ","","","2004"
"Southern Realm Invisible Knights of the KKK Inc.","Lincolnton","North Carolina","","Ku Klux Klan ","","","2004"
"Southern White Knights of the KKK","Beulaville","North Carolina","","Ku Klux Klan ","","","2004"
"Southern White Knights of the KKK","Gainesville","Florida","","Ku Klux Klan ","","","2004"
"Southern White Knights of the KKK","Gibbsboro","New Jersey","","Ku Klux Klan ","","","2004"
"Southern White Knights of the KKK","Homosassa","Florida","","Ku Klux Klan ","","","2004"
"Southern White Knights of the KKK","Lucedale","Mississippi","","Ku Klux Klan ","","","2004"
"Southern White Knights of the KKK","Naples","Florida","","Ku Klux Klan ","","","2004"
"Southern White Knights of the KKK","Register","Georgia","","Ku Klux Klan ","","","2004"
"Southern White Knights of the KKK","Robinsonville","Mississippi","","Ku Klux Klan ","","","2004"
"Southern White Knights of the KKK","San Leon","Texas","","Ku Klux Klan ","","","2004"
"Southern White Knights of the KKK","Savannah","Georgia","","Ku Klux Klan ","","","2004"
"Southern White Knights of the KKK","Ward","Arkansas","","Ku Klux Klan ","","","2004"
"Southern White Knights of the KKK","Watson","Louisiana","","Ku Klux Klan ","","","2004"
"Southern White Knights of the KKK","","Pennsylvania","","Ku Klux Klan ","","Yes","2004"
"Southern White Knights of the KKK","","Virginia","","Ku Klux Klan ","","Yes","2004"
"Southern White Knights of the KKK","","South Carolina","","Ku Klux Klan ","","Yes","2004"
"Southern White Knights of the KKK","","Tennessee","","Ku Klux Klan ","","Yes","2004"
"Southern White Knights of the KKK","","Michigan","","Ku Klux Klan ","","Yes","2004"
"Southern White Knights of the KKK","","Alabama","","Ku Klux Klan ","","Yes","2004"
"Southern White Knights of the KKK","","Maryland","","Ku Klux Klan ","","Yes","2004"
"Southern White Knights of the KKK","","Ohio","","Ku Klux Klan ","","Yes","2004"
"SS Enterprises","Fresno","California","","Neo-Nazi","","","2004"
"SS Regalia","Edgewater","Maryland","","Neo-Nazi","","","2004"
"Stormfront","West Palm Beach","Florida","Stormfront","White Nationalist ","","","2004"
"TCB Hate Crew","Chicago","Illinois","","Racist Skinhead ","","","2004"
