"Title","City","State","Group","Ideology","Headquarters","Statewide","Year"
"Independent Skins Southwest","Cleburne","Texas","","Racist Skinhead ","","","2009"
"Indiana White Knights of the KKK","Bloomington","Indiana","","Ku Klux Klan ","","","2009"
"Inland Empire Skinheads","Riverside","California","","Racist Skinhead ","","","2009"
"Institute for Historical Review","Newport Beach","California","Institute for Historical Review","Holocaust Denial","","","2009"
"The International Conspiratological Association","Coeur d'Alene","Idaho","","Holocaust Denial","","","2009"
"International Keystone Knights of the KKK","Pinson","Alabama","","Ku Klux Klan ","","","2009"
"International Keystone Knights of the KKK","Cleveland","Ohio","","Ku Klux Klan ","","","2009"
"International Keystone Knights of the KKK","Colt","Arkansas","","Ku Klux Klan ","","","2009"
"International Keystone Knights of the KKK","Elwood","Indiana","","Ku Klux Klan ","","","2009"
"International Keystone Knights of the KKK","Young Harris","Georgia","","Ku Klux Klan ","","","2009"
"Iron Rain Nationalists","Chicago","Illinois","","White Nationalist ","","","2009"
"Iron Rain Nationalists","Utica","New York","","White Nationalist ","","","2009"
"ISD Records","Lancaster","Ohio","","Hate Music ","","","2009"
"Jewish Defense League","Brooklyn","New York","","General Hate ","","","2009"
"Jewish Defense League","Fort Lauderdale","Florida","","General Hate ","","","2009"
"Jewish Defense League","Los Angeles","California","","General Hate ","","","2009"
"Jewish Defense League","Skokie","Illinois","","General Hate ","","","2009"
"Jewish Defense League","","Michigan","","General Hate ","","Yes","2009"
"Jewish Defense League","","Louisiana","","General Hate ","","Yes","2009"
"Jewish Defense League","","Texas","","General Hate ","","Yes","2009"
"Jewish Defense League","","South Carolina","","General Hate ","","Yes","2009"
"JTB Publications","Careywood","Idaho","","General Hate ","","","2009"
"Keystone State Skinheads","Harrisburg","Pennsylvania","","Racist Skinhead ","","","2009"
"Keystone State Skinheads","Philadelphia","Pennsylvania","","Racist Skinhead ","","","2009"
"Keystone State Skinheads","Pittsburgh","Pennsylvania","","Racist Skinhead ","","","2009"
"Keystone State Skinheads","Wilkes Barre/Scranton","Pennsylvania","","Racist Skinhead ","","","2009"
"Kingdom Identity Ministries","Harrison","Arkansas","Kingdom Identity Ministries ","Christian Identity ","","","2009"
"The Kinist Institute","Orlando","Florida","","White Nationalist ","","","2009"
"Kinsman Redeemer Ministries","Tacoma","Washington","","Christian Identity ","","","2009"
"KKK LLC","Compton","Arkansas","","Hate Music ","","","2009"
"Knight Riders Knights of the KKK","Bainbridge","Georgia","","Ku Klux Klan ","","","2009"
"Knight Riders Knights of the KKK","Brunswick","Georgia","","Ku Klux Klan ","","","2009"
"Knight Riders Knights of the KKK","Byron","Georgia","","Ku Klux Klan ","","","2009"
"Knight Riders Knights of the KKK","Ellijay","Georgia","","Ku Klux Klan ","","","2009"
"Knight Riders Knights of the KKK","Harrisburg","Illinois","","Ku Klux Klan ","","","2009"
"Knight Riders Knights of the KKK","Tunas","Missouri","","Ku Klux Klan ","","","2009"
"Knights of the Ku Klux Klan","Concord","Arkansas","","Ku Klux Klan ","","","2009"
"Knights of the Ku Klux Klan","Harrison","Arkansas","","Ku Klux Klan ","","","2009"
"Knights of the Nordic Order","Cardiff","Alabama","","Neo-Nazi","","","2009"
"Knights of the Nordic Order","Jackson County","South Dakota","","Neo-Nazi","","","2009"
"Knights of the Nordic Order","","California","","Neo-Nazi","","Yes","2009"
"Knights of the Nordic Order","","Iowa","","Neo-Nazi","","Yes","2009"
"Knights of the Nordic Order","","Colorado","","Neo-Nazi","","Yes","2009"
"Knights of the Nordic Order","","Oregon","","Neo-Nazi","","Yes","2009"
"Knights of the Nordic Order","","Delaware","","Neo-Nazi","","Yes","2009"
"Knights of the Nordic Order","","Missouri","","Neo-Nazi","","Yes","2009"
"Knights of the Nordic Order","","Florida","","Neo-Nazi","","Yes","2009"
"The League of American Patriots","Garfield","New Jersey","","White Nationalist ","","","2009"
"League of the South","Abbeville","South Carolina","League of the South","Neo-Confederate","","","2009"
"League of the South","Abbeville","South Carolina","League of the South","Neo-Confederate","","","2009"
"League of the South","Aiken","South Carolina","League of the South","Neo-Confederate","","","2009"
"League of the South","Alpena","Arkansas","League of the South","Neo-Confederate","","","2009"
"League of the South","Alva","Florida","League of the South","Neo-Confederate","","","2009"
"League of the South","Anderson","South Carolina","League of the South","Neo-Confederate","","","2009"
"League of the South","Anniston","Alabama","League of the South","Neo-Confederate","","","2009"
"League of the South","Auburn","Alabama","League of the South","Neo-Confederate","","","2009"
"League of the South","Austin","Texas","League of the South","Neo-Confederate","","","2009"
"League of the South","Bamberg","South Carolina","League of the South","Neo-Confederate","","","2009"
"League of the South","Big Fork","Montana","League of the South","Neo-Confederate","","","2009"
"League of the South","Bixby","Oklahoma","League of the South","Neo-Confederate","","","2009"
"League of the South","Bradenton","Florida","League of the South","Neo-Confederate","","","2009"
"League of the South","Burlington","North Carolina","League of the South","Neo-Confederate","","","2009"
"League of the South","Calhoun County","South Carolina","League of the South","Neo-Confederate","","","2009"
"League of the South","Cayce","South Carolina","League of the South","Neo-Confederate","","","2009"
"League of the South","Charlotte","North Carolina","League of the South","Neo-Confederate","","","2009"
"League of the South","Clemson","South Carolina","League of the South","Neo-Confederate","","","2009"
"League of the South","Columbia","South Carolina","League of the South","Neo-Confederate","","","2009"
"League of the South","Durham","North Carolina","League of the South","Neo-Confederate","","","2009"
"League of the South","Florence","South Carolina","League of the South","Neo-Confederate","","","2009"
"League of the South","Gainesville","Georgia","League of the South","Neo-Confederate","","","2009"
"League of the South","Goldenrod","Florida","League of the South","Neo-Confederate","","","2009"
"League of the South","Greenville","South Carolina","League of the South","Neo-Confederate","","","2009"
"League of the South","Greenwood","South Carolina","League of the South","Neo-Confederate","","","2009"
"League of the South","Griffin","Georgia","League of the South","Neo-Confederate","","","2009"
"League of the South","Gulf Breeze","Florida","League of the South","Neo-Confederate","","","2009"
"League of the South","Hackneyville","Alabama","League of the South","Neo-Confederate","","","2009"
"League of the South","Hot Springs","Arkansas","League of the South","Neo-Confederate","","","2009"
"League of the South","Iredell","Texas","League of the South","Neo-Confederate","","","2009"
"League of the South","Jacksonville","Florida","League of the South","Neo-Confederate","","","2009"
"League of the South","Key West","Florida","League of the South","Neo-Confederate","","","2009"
"League of the South","Killen","Alabama","League of the South","Neo-Confederate","","","2009"
"League of the South","Laurens","South Carolina","League of the South","Neo-Confederate","","","2009"
"League of the South","Lexington","Kentucky","League of the South","Neo-Confederate","","","2009"
"League of the South","Lobelville","Tennessee","League of the South","Neo-Confederate","","","2009"
"League of the South","Macon","Georgia","League of the South","Neo-Confederate","","","2009"
"League of the South","Mammoth Spring","Arkansas","League of the South","Neo-Confederate","","","2009"
"League of the South","Mendenhall","Mississippi","League of the South","Neo-Confederate","","","2009"
"League of the South","Monroe","Louisiana","League of the South","Neo-Confederate","","","2009"
"League of the South","Montgomery","Alabama","League of the South","Neo-Confederate","","","2009"
"League of the South","Nashville","Tennessee","League of the South","Neo-Confederate","","","2009"
"League of the South","Newberry","South Carolina","League of the South","Neo-Confederate","","","2009"
"League of the South","Prince Frederick","Maryland","League of the South","Neo-Confederate","","","2009"
"League of the South","Richland","South Carolina","League of the South","Neo-Confederate","","","2009"
"League of the South","Saluda","South Carolina","League of the South","Neo-Confederate","","","2009"
"League of the South","Scotts Valley","California","League of the South","Neo-Confederate","","","2009"
"League of the South","Selma","Alabama","League of the South","Neo-Confederate","","","2009"
"League of the South","South East","Texas","League of the South","Neo-Confederate","","","2009"
"League of the South","Spartanburg","South Carolina","League of the South","Neo-Confederate","","","2009"
"League of the South","Statesboro","Georgia","League of the South","Neo-Confederate","","","2009"
"League of the South","Tuscaloosa","Alabama","League of the South","Neo-Confederate","","","2009"
"League of the South","Weogufka","Alabama","League of the South","Neo-Confederate","","","2009"
"League of the South","West Plains","Missouri","League of the South","Neo-Confederate","","","2009"
"League of the South","Westpoint","Tennessee","League of the South","Neo-Confederate","","","2009"
"League of the South","Wetumpka","Alabama","League of the South","Neo-Confederate","","","2009"
"League of the South","Wilmington","North Carolina","League of the South","Neo-Confederate","","","2009"
"League of the South","","Florida","League of the South","Neo-Confederate","","Yes","2009"
"League of the South","","Florida","League of the South","Neo-Confederate","","Yes","2009"
"League of the South","","Georgia","League of the South","Neo-Confederate","","Yes","2009"
"League of the South","","Georgia","League of the South","Neo-Confederate","","Yes","2009"
"League of the South","","Georgia","League of the South","Neo-Confederate","","Yes","2009"
"League of the South","","Texas","League of the South","Neo-Confederate","","Yes","2009"
"League of the South","","Texas","League of the South","Neo-Confederate","","Yes","2009"
"League of the South","","Texas","League of the South","Neo-Confederate","","Yes","2009"
"IHS Press","Odessa","Texas","","Radical Traditional Catholicism ","","","2009"
"IHS Press","Odessa","Texas","","Radical Traditional Catholicism ","","","2009"
"M.A.C.S. Klan Merchandise","","Louisiana","","General Hate ","","Yes","2009"
"Mary Noel Kershaw Foundation","Lobelville","Tennessee","","Neo-Confederate","","","2009"
"Maryland State Skinheads","Baltimore","Maryland","","Racist Skinhead ","","","2009"
"Mass Resistance","Waltham","Massachusetts","","Anti-LGBTQ","","","2009"
"Master Klans of America","Wetumpka","Alabama","","Ku Klux Klan ","","","2009"
"Mesa Crew","Mesa","Arizona","","Racist Skinhead ","","","2009"
"Micetrap Distribution","Maple Shade","New Jersey","","Hate Music ","","","2009"
"Midland Hammerskins","Wichita","Kansas","","Racist Skinhead ","","","2009"
"Mission to Israel","Scottsbluff","Nebraska","","Christian Identity ","","","2009"
"Mississippi White Knights of the KKK","Brookhaven","Mississippi","","Ku Klux Klan ","","","2009"
"Mississippi White Knights of the KKK","Bruce","Mississippi","","Ku Klux Klan ","","","2009"
"Mississippi White Knights of the KKK","Meridian","Mississippi","","Ku Klux Klan ","","","2009"
"Mississippi White Knights of the KKK","Olive Branch","Mississippi","","Ku Klux Klan ","","","2009"
"Mississippi White Knights of the KKK","Pearl","Mississippi","","Ku Klux Klan ","","","2009"
"Mississippi White Knights of the KKK","Petal","Mississippi","","Ku Klux Klan ","","","2009"
"Mississippi White Knights of the KKK","Tremont","Mississippi","","Ku Klux Klan ","","","2009"
"Mississippi White Knights of the KKK","Tupelo","Mississippi","","Ku Klux Klan ","","","2009"
"MSR Productions","Wheat Ridge","Colorado","","Hate Music ","","","2009"
"Nation of Islam","Atlanta","Georgia","Nation of Islam","","","","2009"
"Nation of Islam","Austin","Texas","Nation of Islam","","","","2009"
"Nation of Islam","Baltimore","Maryland","Nation of Islam","","","","2009"
"Nation of Islam","Baton Rouge","Louisiana","Nation of Islam","","","","2009"
"Nation of Islam","Benton Harbor","Michigan","Nation of Islam","","","","2009"
"Nation of Islam","Birmingham","Alabama","Nation of Islam","","","","2009"
"Nation of Islam","Bloomington","Illinois","Nation of Islam","","","","2009"
"Nation of Islam","Boston","Massachusetts","Nation of Islam","","","","2009"
"Nation of Islam","Bridgeport","Connecticut","Nation of Islam","","","","2009"
"Nation of Islam","Buffalo","New York","Nation of Islam","","","","2009"
"Nation of Islam","Camden","New Jersey","Nation of Islam","","","","2009"
"Nation of Islam","Charleston","South Carolina","Nation of Islam","","","","2009"
"Nation of Islam","Charlotte","North Carolina","Nation of Islam","","","","2009"
"Nation of Islam","Chicago","Illinois","Nation of Islam","","","","2009"
"Nation of Islam","Cleveland","Ohio","Nation of Islam","","","","2009"
"Nation of Islam","Columbia","South Carolina","Nation of Islam","","","","2009"
"Nation of Islam","Columbus","Georgia","Nation of Islam","","","","2009"
"Nation of Islam","Columbus","Ohio","Nation of Islam","","","","2009"
"Nation of Islam","Compton","California","Nation of Islam","","","","2009"
"Nation of Islam","Dallas","Texas","Nation of Islam","","","","2009"
"Nation of Islam","Dayton","Ohio","Nation of Islam","","","","2009"
"Nation of Islam","Denver","Colorado","Nation of Islam","","","","2009"
"Nation of Islam","Detroit","Michigan","Nation of Islam","","","","2009"
"Nation of Islam","Durham","North Carolina","Nation of Islam","","","","2009"
"Nation of Islam","East St. Louis","Illinois","Nation of Islam","","","","2009"
"Nation of Islam","Fayetteville","North Carolina","Nation of Islam","","","","2009"
"Nation of Islam","Fort Lauderdale","Florida","Nation of Islam","","","","2009"
"Nation of Islam","Grand Rapids","Michigan","Nation of Islam","","","","2009"
"Nation of Islam","Greensboro","North Carolina","Nation of Islam","","","","2009"
"Nation of Islam","Greenville","South Carolina","Nation of Islam","","","","2009"
"Nation of Islam","Greenville","North Carolina","Nation of Islam","","","","2009"
"Nation of Islam","Harlem","New York","Nation of Islam","","","","2009"
"Nation of Islam","Highland Park","Michigan","Nation of Islam","","","","2009"
"Nation of Islam","Houston","Texas","Nation of Islam","","","","2009"
"Nation of Islam","Indianapolis","Indiana","Nation of Islam","","","","2009"
"Nation of Islam","Kansas City","Missouri","Nation of Islam","","","","2009"
"Nation of Islam","Lafayette","Louisiana","Nation of Islam","","","","2009"
"Nation of Islam","Las Vegas","Nevada","Nation of Islam","","","","2009"
"Nation of Islam","Little Rock","Arkansas","Nation of Islam","","","","2009"
"Nation of Islam","Long Beach","California","Nation of Islam","","","","2009"
"Nation of Islam","Los Angeles","California","Nation of Islam","","","","2009"
"Nation of Islam","Louisville","Kentucky","Nation of Islam","","","","2009"
"Nation of Islam","Macon","Georgia","Nation of Islam","","","","2009"
"Nation of Islam","Madison","Alabama","Nation of Islam","","","","2009"
"Nation of Islam","Memphis","Tennessee","Nation of Islam","","","","2009"
"Nation of Islam","Miami","Florida","Nation of Islam","","","","2009"
"Nation of Islam","Milwaukee","Wisconsin","Nation of Islam","","","","2009"
"Nation of Islam","Mobile","Alabama","Nation of Islam","","","","2009"
"Nation of Islam","Montgomery","Alabama","Nation of Islam","","","","2009"
"Nation of Islam","Nashville","Tennessee","Nation of Islam","","","","2009"
"Nation of Islam","New Orleans","Louisiana","Nation of Islam","","","","2009"
"Nation of Islam","Newark","New Jersey","Nation of Islam","","","","2009"
"Nation of Islam","Peoria","Illinois","Nation of Islam","","","","2009"
"Nation of Islam","Philadelphia","Pennsylvania","Nation of Islam","","","","2009"
"Nation of Islam","Phoenix","Arizona","Nation of Islam","","","","2009"
"Nation of Islam","Pittsburgh","Pennsylvania","Nation of Islam","","","","2009"
"Nation of Islam","Rialto","California","Nation of Islam","","","","2009"
"Nation of Islam","Richmond","California","Nation of Islam","","","","2009"
"Nation of Islam","Richmond","Virginia","Nation of Islam","","","","2009"
"Nation of Islam","Rochester","New York","Nation of Islam","","","","2009"
"Nation of Islam","Rockford","Illinois","Nation of Islam","","","","2009"
"Nation of Islam","Saint Petersburg","Florida","Nation of Islam","","","","2009"
"Nation of Islam","San Diego","California","Nation of Islam","","","","2009"
"Nation of Islam","Shreveport","Louisiana","Nation of Islam","","","","2009"
"Nation of Islam","Southaven","Mississippi","Nation of Islam","","","","2009"
"Nation of Islam","Springfield","Massachusetts","Nation of Islam","","","","2009"
"Nation of Islam","St. Louis","Missouri","Nation of Islam","","","","2009"
"Nation of Islam","Tallahassee","Florida","Nation of Islam","","","","2009"
"Nation of Islam","Tampa","Florida","Nation of Islam","","","","2009"
"Nation of Islam","Trenton","New Jersey","Nation of Islam","","","","2009"
"Nation of Islam","Tuscaloosa","Alabama","Nation of Islam","","","","2009"
"Nation of Islam","Washington","District of Columbia","Nation of Islam","","","","2009"
"Nation of Islam","Wilkinsburg","Pennsylvania","Nation of Islam","","","","2009"
"Nation of Islam","Winter Haven","Florida","Nation of Islam","","","","2009"
"Nation of Islam","Youngstown","Ohio","Nation of Islam","","","","2009"
"National Alliance","Baltimore","Maryland","National Alliance","Neo-Nazi","","","2009"
"National Alliance","Benson","North Carolina","National Alliance","Neo-Nazi","","","2009"
"National Alliance","Cincinnati","Ohio","National Alliance","Neo-Nazi","","","2009"
"National Alliance","Columbus","Georgia","National Alliance","Neo-Nazi","","","2009"
"National Alliance","Dallas/Fort Worth","Texas","National Alliance","Neo-Nazi","","","2009"
"National Alliance","Hillsboro","West Virginia","National Alliance","Neo-Nazi","","","2009"
"National Alliance","Las Vegas","Nevada","National Alliance","Neo-Nazi","","","2009"
"National Alliance","Parma","Ohio","National Alliance","Neo-Nazi","","","2009"
"National Alliance","Raleigh","North Carolina","National Alliance","Neo-Nazi","","","2009"
"National Alliance","Sacramento","California","National Alliance","Neo-Nazi","","","2009"
"National Black Foot Soldier Network","Seattle","Washington","","","","","2009"
"National Knights of the KKK","Brush Creek","Tennessee","","Ku Klux Klan ","","","2009"
"National Knights of the KKK","Chicago","Illinois","","Ku Klux Klan ","","","2009"
"National Knights of the KKK","Dowling","Michigan","","Ku Klux Klan ","","","2009"
"National Knights of the KKK","Las Vegas","Nevada","","Ku Klux Klan ","","","2009"
"National Knights of the KKK","Logan","Ohio","","Ku Klux Klan ","","","2009"
"National Knights of the KKK","Mercer","Wisconsin","","Ku Klux Klan ","","","2009"
"National Knights of the KKK","Olathe","Colorado","","Ku Klux Klan ","","","2009"
"National Knights of the KKK","Port Jervis","New York","","Ku Klux Klan ","","","2009"
"National Knights of the KKK","San Antonio","Texas","","Ku Klux Klan ","","","2009"
"National Knights of the KKK","Simms","Texas","","Ku Klux Klan ","","","2009"
"National Knights of the KKK","South Bend","Indiana","","Ku Klux Klan ","","","2009"
"National Knights of the KKK","Texarkana","Texas","","Ku Klux Klan ","","","2009"
"National Knights of the KKK","","West Virginia","","Ku Klux Klan ","","Yes","2009"
"National Knights of the KKK","","New Hampshire","","Ku Klux Klan ","","Yes","2009"
"National Knights of the KKK","","Arizona","","Ku Klux Klan ","","Yes","2009"
"National Knights of the KKK","","Oregon","","Ku Klux Klan ","","Yes","2009"
"National Knights of the KKK","","Pennsylvania","","Ku Klux Klan ","","Yes","2009"
"National Knights of the KKK","","Kentucky","","Ku Klux Klan ","","Yes","2009"
"National Knights of the KKK","","Georgia","","Ku Klux Klan ","","Yes","2009"
"National Knights of the KKK","","Indiana","","Ku Klux Klan ","","Yes","2009"
"National Knights of the KKK","","California","","Ku Klux Klan ","","Yes","2009"
"National Knights of the KKK","","Massachusetts","","Ku Klux Klan ","","Yes","2009"
"National Knights of the KKK","","New Jersey","","Ku Klux Klan ","","Yes","2009"
"National Policy Institute","Augusta","Georgia","","White Nationalist ","","","2009"
"National Prayer Network","Clackamas","Oregon","","General Hate ","","","2009"
"National Socialist American Labor Party","Burbank","California","","Neo-Nazi","","","2009"
"National Socialist American Labor Party","New Castle","Maine","","Neo-Nazi","","","2009"
"National Socialist American Labor Party","Opelika","Alabama","","Neo-Nazi","","","2009"
"National Socialist American Labor Party","Toledo","Ohio","","Neo-Nazi","","","2009"
"National Socialist American Labor Party","","Georgia","","Neo-Nazi","","Yes","2009"
"National Socialist American Labor Party","","Washington","","Neo-Nazi","","Yes","2009"
"National Socialist American Labor Party","","Texas","","Neo-Nazi","","Yes","2009"
"National Socialist American Labor Party","","New York","","Neo-Nazi","","Yes","2009"
"National Socialist American Labor Party","","Idaho","","Neo-Nazi","","Yes","2009"
"National Socialist American Labor Party","","Kansas","","Neo-Nazi","","Yes","2009"
"National Socialist American Labor Party","","Florida","","Neo-Nazi","","Yes","2009"
"National Socialist Aryan Order","Davison","Michigan","","Neo-Nazi","","","2009"
"National Socialist Aryan Workers' Party","Kennesaw","Georgia","","White Nationalist ","","","2009"
"National Socialist Freedom Movement","Tulsa","Oklahoma","","Neo-Nazi","","","2009"
"National Socialist German Workers Party","Lincoln","Nebraska","","Neo-Nazi","","","2009"
"National Socialist Movement","Austin","Texas","","Neo-Nazi","","","2009"
"National Socialist Movement","Austin","Minnesota","","Neo-Nazi","","","2009"
"National Socialist Movement","Belleville","Illinois","","Neo-Nazi","","","2009"
"National Socialist Movement","Birmingham","New Jersey","","Neo-Nazi","","","2009"
"National Socialist Movement","Boston","Massachusetts","","Neo-Nazi","","","2009"
"National Socialist Movement","Brooklyn","New York","","Neo-Nazi","","","2009"
"National Socialist Movement","Cincinnati","Ohio","","Neo-Nazi","","","2009"
"National Socialist Movement","Detroit","Michigan","","Neo-Nazi","","","2009"
"National Socialist Movement","Dulzura","California","","Neo-Nazi","","","2009"
"National Socialist Movement","Elkridge","Maryland","","Neo-Nazi","","","2009"
"National Socialist Movement","Fallon","Nevada","","Neo-Nazi","","","2009"
"National Socialist Movement","Green Bay","Wisconsin","","Neo-Nazi","","","2009"
"National Socialist Movement","Greensboro","North Carolina","","Neo-Nazi","","","2009"
"National Socialist Movement","Greenville","South Carolina","","Neo-Nazi","","","2009"
"National Socialist Movement","Hampton","Virginia","","Neo-Nazi","","","2009"
"National Socialist Movement","Harrisburg","Pennsylvania","","Neo-Nazi","","","2009"
"National Socialist Movement","Haysville","Kansas","","Neo-Nazi","","","2009"
"National Socialist Movement","Hoboken","New Jersey","","Neo-Nazi","","","2009"
"National Socialist Movement","Hudson","Colorado","","Neo-Nazi","","","2009"
"National Socialist Movement","Jefferson City","Missouri","","Neo-Nazi","","","2009"
"National Socialist Movement","Jersey City","New Jersey","","Neo-Nazi","","","2009"
"National Socialist Movement","Kanawha County","West Virginia","","Neo-Nazi","","","2009"
"National Socialist Movement","Keyser","West Virginia","","Neo-Nazi","","","2009"
"National Socialist Movement","Lansing","Kansas","","Neo-Nazi","","","2009"
"National Socialist Movement","Lehigh Valley","Pennsylvania","","Neo-Nazi","","","2009"
"National Socialist Movement","Livingston","New Jersey","","Neo-Nazi","","","2009"
"National Socialist Movement","Lubbock","Texas","","Neo-Nazi","","","2009"
"National Socialist Movement","Minneapolis","Minnesota","","Neo-Nazi","","","2009"
"National Socialist Movement","Norfolk","Virginia","","Neo-Nazi","","","2009"
"National Socialist Movement","Oak Grove","Missouri","","Neo-Nazi","","","2009"
"National Socialist Movement","Oklahoma City","Oklahoma","","Neo-Nazi","","","2009"
"National Socialist Movement","Omaha","Nebraska","","Neo-Nazi","","","2009"
"National Socialist Movement","Philadelphia","Pennsylvania","","Neo-Nazi","","","2009"
"National Socialist Movement","Phoenix","Arizona","","Neo-Nazi","","","2009"
"National Socialist Movement","Phoenix","Oregon","","Neo-Nazi","","","2009"
"National Socialist Movement","Portland","Oregon","","Neo-Nazi","","","2009"
"National Socialist Movement","Richmond","California","","Neo-Nazi","","","2009"
"National Socialist Movement","Riverside","California","","Neo-Nazi","","","2009"
"National Socialist Movement","Rochester","Minnesota","","Neo-Nazi","","","2009"
"National Socialist Movement","Romney","West Virginia","","Neo-Nazi","","","2009"
"National Socialist Movement","Salt Lake City","Utah","","Neo-Nazi","","","2009"
"National Socialist Movement","San Francisco","California","","Neo-Nazi","","","2009"
"National Socialist Movement","Schiller Park","Illinois","","Neo-Nazi","","","2009"
"National Socialist Movement","Spartanburg","South Carolina","","Neo-Nazi","","","2009"
"National Socialist Movement","Springfield","Missouri","","Neo-Nazi","","","2009"
"National Socialist Movement","Stateline","Nevada","","Neo-Nazi","","","2009"
"National Socialist Movement","Tampa Bay","Florida","","Neo-Nazi","","","2009"
"National Socialist Movement","Tupelo","Mississippi","","Neo-Nazi","","","2009"
"National Socialist Movement","Tyler","Texas","","Neo-Nazi","","","2009"
"National Socialist Movement","Wakarusa","Indiana","","Neo-Nazi","","","2009"
"National Socialist Movement","Wirt County","West Virginia","","Neo-Nazi","","","2009"
"National Socialist Movement","","New Hampshire","","Neo-Nazi","","Yes","2009"
"National Socialist Movement","","Delaware","","Neo-Nazi","","Yes","2009"
"National Socialist Movement","","Virginia","","Neo-Nazi","","Yes","2009"
"National Socialist Movement","","Kentucky","","Neo-Nazi","","Yes","2009"
"National Socialist Movement","","Georgia","","Neo-Nazi","","Yes","2009"
"National Socialist Movement","","Arkansas","","Neo-Nazi","","Yes","2009"
"National Socialist Movement","","Missouri","","Neo-Nazi","","Yes","2009"
"National Socialist Movement","","Ohio","","Neo-Nazi","","Yes","2009"
"National Socialist Movement","","Tennessee","","Neo-Nazi","","Yes","2009"
"National Socialist Movement","","North Carolina","","Neo-Nazi","","Yes","2009"
"National Socialist Movement","","Iowa","","Neo-Nazi","","Yes","2009"
"National Socialist Movement","","Iowa","","Neo-Nazi","","Yes","2009"
"National Vanguard Books","Hillsboro","West Virginia","","General Hate ","","","2009"
"Nationalist Coalition","Daytona Beach","Florida","","Neo-Nazi","","","2009"
"Nationalist Coalition","Denver","Colorado","","Neo-Nazi","","","2009"
"Nationalist Coalition","Mesa","Arizona","","Neo-Nazi","","","2009"
"Nationalist Coalition","St. Petersburg","Florida","","Neo-Nazi","","","2009"
"Nationalist Movement","Learned","Mississippi","","White Nationalist ","","","2009"
"Natural State Skinheads","Russellville","Arkansas","","Racist Skinhead ","","","2009"
"New Black Panther Party","Atlanta","Georgia","New Black Panther Party","","","","2009"
"New Black Panther Party","Boston","Massachusetts","New Black Panther Party","","","","2009"
"New Black Panther Party","Dallas","Texas","New Black Panther Party","","","","2009"
"New Black Panther Party","Harlem","New York","New Black Panther Party","","","","2009"
"New Black Panther Party","Houston","Texas","New Black Panther Party","","","","2009"
"New Black Panther Party","Jacksonville","Florida","New Black Panther Party","","","","2009"
"New Black Panther Party","Louisville","Kentucky","New Black Panther Party","","","","2009"
"New Black Panther Party","Newark","New Jersey","New Black Panther Party","","","","2009"
"New Black Panther Party","Philadelphia","Pennsylvania","New Black Panther Party","","","","2009"
"New Black Panther Party","Raleigh","North Carolina","New Black Panther Party","","","","2009"
"New Black Panther Party","St. Louis","Missouri","New Black Panther Party","","","","2009"
"New Black Panther Party","Trenton","New Jersey","New Black Panther Party","","","","2009"
"New Black Panther Party","Washington","District of Columbia","New Black Panther Party","","","","2009"
"New Black Panther Party","","Michigan","New Black Panther Party","","","Yes","2009"
"New Black Panther Party","","California","New Black Panther Party","","","Yes","2009"
"New Black Panther Party","","Louisiana","New Black Panther Party","","","Yes","2009"
"New Black Panther Party","","Mississippi","New Black Panther Party","","","Yes","2009"
"New Black Panther Party","","Virginia","New Black Panther Party","","","Yes","2009"
"New Black Panther Party","","New York","New Black Panther Party","","","Yes","2009"
"New Century Productions - A Conversation About Race","Littleton","Colorado","","White Nationalist ","","","2009"
"New Empire Knights of the Ku Klux Klan","Clemmons","North Carolina","","Ku Klux Klan ","","","2009"
"New Era Knights of the KKK","Graham","North Carolina","","Ku Klux Klan ","","","2009"
"New Order","Milwaukee","Wisconsin","","Neo-Nazi","","","2009"
"Noontide Press","Newport Beach","California","","Holocaust Denial","","","2009"
"Nordwave","Lake Worth","Florida","","Neo-Nazi","","","2009"
"Nordwave","","New York","","Neo-Nazi","","Yes","2009"
"Nordwave","","South Dakota","","Neo-Nazi","","Yes","2009"
"North East White Pride","Haverhill","Massachusetts","","White Nationalist ","","","2009"
"North East White Pride","","Connecticut","","White Nationalist ","","Yes","2009"
"North East White Pride","","Vermont","","White Nationalist ","","Yes","2009"
"North East White Pride","","New York","","White Nationalist ","","Yes","2009"
"North East White Pride","","Maine","","White Nationalist ","","Yes","2009"
"North East White Pride","","New Jersey","","White Nationalist ","","Yes","2009"
"North East White Pride","","New Hampshire","","White Nationalist ","","Yes","2009"
"North East White Pride","","Rhode Island","","White Nationalist ","","Yes","2009"
"Northern Hammerskins","Detroit","Michigan","","Racist Skinhead ","","","2009"
"Northern Hammerskins","","Illinois","","Racist Skinhead ","","Yes","2009"
"Northern Voice Bookstore","Las Vegas","Nevada","","White Nationalist ","","","2009"
"Northwest Front","Seattle","Washington","","White Nationalist ","","","2009"
"Northwest Hammerskins","","Washington","","Racist Skinhead ","","Yes","2009"
"NS Publications","Wyandotte","Michigan","","Neo-Nazi","","","2009"
"Occidental Quarterly/Charles Martel Society","Augusta","Georgia","Occidental Quarterly","White Nationalist ","","","2009"
"Old Glory Skinheads","","North Carolina","","Racist Skinhead ","","Yes","2009"
"OMNI Christian Book Club","Palmdale","California","","Radical Traditional Catholicism ","","","2009"
"Orange County Skins","Orange County","California","","Racist Skinhead ","","","2009"
"Ozark Craft LC","Harrison","Arkansas","","General Hate ","","","2009"
